CHR:START-STOP	SAMPLE	17368.normalized.coverage.txt	17402.normalized.coverage.txt	17312.normalized.coverage.txt	17373.normalized.coverage.txt	17403.normalized.coverage.txt	17304.normalized.coverage.txt	17310.normalized.coverage.txt	17367.normalized.coverage.txt	17397.normalized.coverage.txt	17306.normalized.coverage.txt	17371.normalized.coverage.txt	17362.normalized.coverage.txt	17301.normalized.coverage.txt	17316.normalized.coverage.txt	17401.normalized.coverage.txt	17311.normalized.coverage.txt	17327.normalized.coverage.txt	17392.normalized.coverage.txt	17315.normalized.coverage.txt	17376.normalized.coverage.txt	17364.normalized.coverage.txt	17370.normalized.coverage.txt	17296.normalized.coverage.txt	17387.normalized.coverage.txt	17333.normalized.coverage.txt	17365.normalized.coverage.txt	17299.normalized.coverage.txt	17328.normalized.coverage.txt	17361.normalized.coverage.txt	17389.normalized.coverage.txt	17386.normalized.coverage.txt	17314.normalized.coverage.txt	17356.normalized.coverage.txt	17329.normalized.coverage.txt	17308.normalized.coverage.txt	17369.normalized.coverage.txt	17320.normalized.coverage.txt	17317.normalized.coverage.txt	17298.normalized.coverage.txt	17330.normalized.coverage.txt	17391.normalized.coverage.txt	17309.normalized.coverage.txt	17313.normalized.coverage.txt	17305.normalized.coverage.txt	17384.normalized.coverage.txt	17382.normalized.coverage.txt	17300.normalized.coverage.txt	17319.normalized.coverage.txt	17326.normalized.coverage.txt	17398.normalized.coverage.txt	17374.normalized.coverage.txt	17399.normalized.coverage.txt	17360.normalized.coverage.txt
1:45331181-45331335	2.71759301371576	1.45279350268981	1.43245680366619	1.33360193212346	1.49973170646156	1.54772254077358	1.29673058966738	1.27341629003228	1.47666604372824	1.46999950073929	1.28080451176118	1.61203280432131	1.56580159633853	1.32731265678694	1.30432813202452	1.38417424064798	1.33607742961072	1.40031726268862	1.50449361081468	1.21866253748035	1.49643220152009	1.56050620646432	1.49929839042143	1.47775068235088	1.56769866034553	1.37269815636345	1.43370008229496	1.30010393146501	1.414099931668	1.6617576505959	1.4314423889752	1.48874368642115	1.19574243805137	1.7345123273051	1.30637158671484	1.35420168482769	1.61663415211242	1.28801048745531	1.26835539323615	1.28113229201181	1.32423578271177	1.44461868061048	1.33175944016515	1.28649813212045	1.29322956927328	1.4602787349673	1.50155857783187	1.43904006833344	1.29186219216182	1.38239936365875	1.20563657962577	1.39745451528377	1.41204964131037	1.60209170414879
1:45331419-45331557	0.486886102429732	0.302306545238032	0.300046175490833	0.201778632528402	0.343070988096507	0.414373315704191	0.193811021342747	0.200964775900488	0.348697043652934	0.314689794870781	0.15824866712014	0.46413148369958	0.366980736874538	0.252325036507312	0.199194616041189	0.278530917789919	0.213401832355024	0.220532679018188	0.411655165644174	0.190459319286401	0.325856977655927	0.412833964985203	0.377270129819764	0.286436518327932	0.404851944269798	0.266942340547059	0.356538676171459	0.201294730926193	0.185024402178875	0.470530957164748	0.297262423067552	0.282505792416699	0.18501623014272	0.497227232382797	0.237645089323431	0.200845224504764	0.417180002891955	0.217163223941574	0.167341946508436	0.130118693948996	0.238397408856858	0.336866675413519	0.203080648538633	0.215251279229345	0.205069769556331	0.317604191556461	0.359938011036277	0.220244624572514	0.208873691608886	0.211227479610224	0.256720193878186	0.266811901001552	0.283416009637076	0.390138442241119
1:45331660-45331850	0.954758132181403	0.464787535174163	0.494846691277045	0.447619274707202	0.512466695163857	0.552462450714943	0.404389412877016	0.436237886487441	0.49896986790943	0.520572621289363	0.388976880146468	0.604983236411612	0.531833874334768	0.454591765900013	0.397646644083893	0.427847630147817	0.445710812195467	0.436674527089785	0.559531276536107	0.348079139825757	0.480712513047674	0.556760245487923	0.510940918271464	0.511151993004121	0.537912395567141	0.426424963152406	0.494430608651308	0.42528778284654	0.386038383078423	0.566859807916935	0.459401557317101	0.491346232663255	0.376241739099185	0.628084449242854	0.395980225550862	0.424336738847621	0.571456194358385	0.437058623357318	0.38996603694469	0.361537766648811	0.458002219769908	0.483670644602926	0.404065982658607	0.425406721393242	0.41141275374787	0.491676535339436	0.49386811284103	0.416916862646391	0.424652855915466	0.440786230128355	0.392886953291011	0.415407910680522	0.452951029535714	0.543512655834037
1:45332022-45332087	1.19413205234216	0.60368374424849	0.631214376247548	0.540339922727812	0.592514009015756	0.775776415429694	0.547853453465756	0.542600671780209	0.622453926674884	0.627963515575685	0.453031498182567	0.756683320686838	0.694761848870737	0.549894006552717	0.459583878634445	0.534285524718862	0.589844916891369	0.500816950993505	0.656987899883507	0.423635785968077	0.698620471916414	0.765191970338444	0.614170343556793	0.649468632797233	0.705121404973226	0.577538208088261	0.612331050621935	0.468377704270205	0.517072970023707	0.793120887956152	0.596481702224086	0.632280668811528	0.434341283657273	0.910194096907311	0.569843521850542	0.509676470146307	0.720455682138199	0.613692112538739	0.461622593381929	0.447837560871555	0.536309584440409	0.574731130435498	0.544186633729187	0.512077972839358	0.406778252475714	0.566007766630186	0.604938830911341	0.523494928208208	0.545628029478089	0.559868794068071	0.574622906842344	0.571353450137488	0.493809684721116	0.706767027806972
1:45332165-45332311	1.26729593104951	0.661317185489334	0.674737003537752	0.595419070768084	0.698056355469197	0.79906713501224	0.555571124329437	0.542860872380794	0.700678901255637	0.673948750815078	0.590652908771111	0.876172289642988	0.782367642649544	0.594502349194773	0.538335832825658	0.597946184284847	0.632204039665286	0.641659370845754	0.701446664600939	0.52207163909575	0.714160637246563	0.829742821456943	0.741370124501104	0.685652028086553	0.823463324456799	0.624710928280097	0.651174234669731	0.544206853476434	0.542373026401369	0.896889343459531	0.616875339301528	0.660673096000276	0.528521158837729	1.00846316331854	0.620215624751683	0.570098378266433	0.744233939099816	0.620288354692798	0.529836390343013	0.481948417620206	0.577103956708232	0.675669413934719	0.537822402601555	0.587486756531782	0.5946618071104	0.621325653939225	0.699692719761248	0.613578115452876	0.59757352148693	0.619245216740041	0.640394753828339	0.591071724335396	0.597230932951209	0.713650492264372
1:45332390-45332489	1.02864755268593	0.549379878025984	0.513137950094318	0.438694317540623	0.542091970303628	0.621940726798363	0.423090599821659	0.394272025225666	0.588292210488833	0.592819750987055	0.413795217547448	0.727815808034982	0.584026535497726	0.442132104694688	0.399485365800984	0.491588104756641	0.471564410104997	0.498944586178911	0.588425078166791	0.422421291518058	0.528308589924336	0.65221699537203	0.575825885440152	0.544854489029971	0.6587052666634	0.509136830436135	0.58879326397105	0.397470829855636	0.442674513782981	0.734962334433691	0.494501421479152	0.547319923169268	0.380197670225852	0.788015163495129	0.478862857690621	0.443127886995426	0.651476784312576	0.513062969552511	0.394824857921365	0.336591502231915	0.466100347820441	0.545576677737215	0.459212468643232	0.433247451992105	0.398050548039169	0.527078060297102	0.572979482433806	0.471937073701973	0.444787449562894	0.470288222658879	0.528626370520229	0.457721832846604	0.529780186340678	0.597922053583719
1:45332573-45332688	1.57334653267223	0.907055893243703	0.879406269963086	0.740832209696225	0.906205457226483	1.04676506252644	0.724521426840101	0.69045796017872	0.850257431326255	0.887622976250136	0.675863603001093	1.12952902431405	1.01478718016377	0.711952787942484	0.684973534798121	0.836955051032753	0.789494911128627	0.74905838018082	0.931013013848141	0.636023557117124	0.902762284551025	1.10766887649392	0.918496106728435	0.859511236479863	1.00731354521797	0.802918152672394	0.885767168831785	0.663979029439119	0.704984843841467	1.13416754670254	0.892499167400149	0.976035677350955	0.69146950662816	1.24070783377532	0.762995277562716	0.764036107769306	1.02749640003511	0.729981783880903	0.655719772476685	0.695940877018253	0.757736787444412	0.895105279700069	0.747623714854226	0.747327654900582	0.738529968030342	0.907325145165372	0.915855519542653	0.731475999730254	0.73385658612134	0.753076069401804	0.802376866059943	0.77742734472412	0.817708099849049	1.00987507244755
1:45332762-45332835	1.96170649784071	1.13621310777977	1.17403367161778	1.00025520263162	1.18465185406579	1.29480610560591	0.870854519490681	0.843104438165473	1.0804647987619	1.10762295966698	0.789883866080079	1.34827497156483	1.21539873190976	0.925714094204503	0.935632480845255	1.10137503204444	0.933414458226105	0.941723339481058	1.23192539173348	0.834436737097494	1.18406485470096	1.35313641415432	1.15844468122884	1.04912762498538	1.28692590105288	1.07862188795425	1.16363478632889	0.862688708228406	1.06739703621513	1.2885126670542	1.11501055182274	1.19370503156051	0.73927730336276	1.47973954641795	0.983986485034983	0.885082033359	1.2819532887344	0.946893554704591	0.857056806274785	0.807262687683902	0.951749341645999	1.21597313428524	0.962775334823555	0.891722711691528	0.867517523845195	1.20606681000437	1.12052285233764	0.928470805201141	0.856136048259153	0.856185331734432	0.947068999800747	0.975871414472839	1.05422071948206	1.24975687912573
1:45332917-45332960	1.54079470363735	0.758428625596627	0.827480603143244	0.746558130157658	0.813933759624135	0.981844446515414	0.57543365709488	0.594786558725667	0.801321030197256	0.809773081174358	0.558968962442026	1.01097436799966	0.81643156537876	0.673713352029626	0.520847388509506	0.640952887538068	0.704033419093435	0.70951023229517	0.848381384130001	0.526548021302358	0.764188321398527	0.966439172276865	0.821923564606799	0.783043588814494	0.92813043413169	0.76798756540569	0.723224287161333	0.60783230706732	0.672847761122016	0.989611033275156	0.738071687654022	0.786057546107559	0.50565349217318	1.28928844694604	0.659445875094531	0.629878181217369	0.930638460385268	0.698123307760217	0.570269111069662	0.643509252497873	0.674541664549615	0.737789539843547	0.659820366113673	0.676161525127765	0.615144556610403	0.769511156922552	0.788276626450628	0.697337783323312	0.628062149943706	0.649467415765354	0.680443259470493	0.681341231649433	0.69231386945754	0.865399315088881
1:45333096-45333171	1.41498331721018	0.671588033506294	0.780831867148942	0.731084589671515	0.711650240692848	0.914341710816744	0.651601226598011	0.686738862589217	0.703005135669878	0.720474094004281	0.575470932152424	0.884423094663188	0.766184377826529	0.708241924940063	0.589336577780922	0.622624451337104	0.719218407136584	0.712740738882184	0.710894717535649	0.528443063825848	0.693301006960209	0.931483282511878	0.73198509363649	0.840867625493811	0.815718753313391	0.661373857625868	0.720882023970793	0.637421240855609	0.649345349689281	0.855824622351928	0.742114128996337	0.750552421322059	0.624556922969961	1.03365130732311	0.707249583645723	0.683638012831355	0.838162977299868	0.658799421005163	0.614868640817981	0.482771870199226	0.601252143720903	0.613075884606329	0.648624563979956	0.6577089070632	0.670065215563507	0.67603555915178	0.718938611632481	0.654161687836017	0.645857244192111	0.667216865720495	0.604545038492577	0.637493418931316	0.55772883830833	0.808822472993831
1:45333284-45333325	2.38035021180415	1.09975548415294	1.39066410485814	1.19661921780286	1.25937427399083	1.44694984937073	1.10194122245135	1.14059137612145	1.31764999721139	1.15395943599399	1.04287678501221	1.54421956838926	1.4072766884756	1.1185814870641	1.01641554809925	1.09736614012004	1.21370847444334	1.25524093681418	1.29296647085637	1.02318642188887	1.21837868728883	1.46185633528594	1.27062908870124	1.24912410468373	1.43673334634095	1.15592765323262	1.22738508012357	1.0566591247667	1.0801377647326	1.56499799574355	1.14512799255646	1.38216741133603	0.984456618926033	1.61883434551131	1.11988065512062	1.11575658930128	1.43426584911036	1.173595797065	1.06196923517375	1.01019394846939	1.12716800666812	1.09487229461836	1.09775508232199	1.17274037934146	1.1156997960521	1.23358153464995	1.2609872292708	1.12563038968289	1.2083710264009	1.17882821458002	1.10036522879809	1.0310122185016	1.15562258921459	1.42408408134049
1:45333412-45333604	1.83801686389605	0.917921557784138	0.958747502203325	0.902342430163208	0.955447021583863	1.17544215245203	0.806810696510752	0.781603097257736	0.961108999270012	0.933489421924619	0.890637581768163	1.14965109584125	0.98812940417785	0.877297405293763	0.864014624930124	0.905819107198349	0.93384120262076	0.880665742674273	0.947101161799295	0.799338566127722	0.994833270756946	1.06749120809863	0.980037846751707	0.960680530177178	1.05862132904304	0.9239282204886	1.02709415953589	0.870543949622301	0.890919094807269	1.17652994988557	0.991404635420719	0.954618921119564	0.811983862013328	1.22945899614351	0.92156175143727	0.928585756991988	1.08203094700736	0.933109416001449	0.868788971919376	0.704642540302176	0.908158725325063	1.00071761450549	0.936513891046569	0.873803614485973	0.874436535948525	1.00507452716167	0.929315040787718	0.886469134663956	0.976951316427772	0.93670165014111	0.86409202935084	0.882711968437575	0.878746108515023	1.06908518618067
1:45334390-45334512	1.43724342730689	0.807134578311122	0.922992865669833	0.786531131465475	0.949511570064394	0.891820375371636	0.801447390356511	0.849977276018602	0.911653621959358	0.894382871634618	0.798682175173617	1.01076139967691	0.961079922095813	0.776064282721604	0.772043042517304	0.852599706418265	0.80124816299809	0.781925717767059	0.97980661694456	0.80058180600851	0.874186146457831	0.99932978634235	0.931583442710869	0.882892194005293	1.00978180671649	0.815914451761257	0.966273653143411	0.761559981655745	0.811380241901703	0.943684944798704	0.891203236215393	0.974631577218881	0.73152361346327	1.01311974383171	0.873278366399918	0.780273899291242	0.912406472578503	0.765199307394295	0.752953859673113	0.728174766900244	0.801894290630575	0.918522599728924	0.823301990789359	0.776614273193531	0.812121773945354	0.961639155059285	0.850667316790426	0.821962645886354	0.750303080661277	0.818081173576497	0.813532746221462	0.891310261034241	0.85570725735591	0.953698610835483
1:45340218-45340255	1.02092266649241	0.632190391644486	0.784430785888357	0.621621817643755	0.675374046390257	0.639978802229874	0.693589156864576	0.735679734714822	0.570851121869718	0.779081788766911	0.691227335677891	0.57396611768913	0.548197759190994	0.621054191371111	0.639479725888987	0.679883581671775	0.723065033693963	0.667636324129311	0.671937501979657	0.700991105199665	0.668571889332419	0.653541115394974	0.661503579434385	0.565353352918032	0.633177672806762	0.644244578619921	0.618446785982652	0.631889877452045	0.719520371803361	0.584303421642479	0.657559802915754	0.761281099680628	0.716087614008589	0.515203459273633	0.654752331755261	0.710257446091707	0.628717065138128	0.660625097424097	0.751114901977866	0.657883900840669	0.728819590087635	0.66284691780448	0.679615104394436	0.722478789575541	0.696591733049037	0.634747447849075	0.686777798104527	0.648892754131272	0.708233191660447	0.738575671302859	0.650806363392572	0.727189771174554	0.720625370445684	0.629666836146822
1:241497827-241497971	0.90637851738617	1.05306981134858	1.15482460508489	1.11554953251055	1.172884915942	1.0425111297529	1.20657672129057	1.09024051644817	1.12615214732507	1.12274940066639	1.08764141054607	1.13139764959756	1.12777988126108	1.14492796449285	1.13824683530777	1.07743051919282	1.17082658978597	1.10290619424107	1.0594365481829	1.01781102633494	1.17489664105812	1.1600477835962	1.1578955031534	1.22760056867854	1.03804820917616	1.07664313514842	1.14728594593204	1.21704292733153	1.08710212722205	1.04486462336989	1.06868533173833	1.124379702148	1.22704434130708	1.10010953744438	1.13220651925868	1.15846317357467	1.06772137888811	1.10478779962454	1.05781075592561	1.21483804673184	1.12204215596042	1.06740013126483	1.13497046326335	1.18940634035216	1.14294658924555	1.11103308137237	1.21152249976856	1.01250210877432	1.11223513289724	1.07035199992197	1.15708519134951	1.30522777522375	1.14966444336673	1.10407228069345
1:241500436-241500591	0.58515860491146	1.21405458879614	1.23001067148534	1.40221014480338	1.30680117801104	1.28164167167298	1.34672124840819	1.3043065969341	1.26530754231875	1.30110466826961	1.23843314473004	1.22894401136427	1.23586900234031	1.39122918503353	1.35492492614695	1.27665974998774	1.33931950160901	1.38217122094194	1.21836355242611	1.32682440710894	1.30602542713741	1.28188440252148	1.3021688080185	1.43982154938054	1.27396271988403	1.33032671184765	1.26054494663045	1.42897526218393	1.29638868946887	1.18394057087467	1.30302424810712	1.25747316948644	1.35059722816662	1.27267084589904	1.29841745764053	1.35367444304654	1.27374526235128	1.28781326932364	1.27441690536056	1.24134704738899	1.37712334362244	1.29359099319235	1.35259801673467	1.40547853634628	1.31467050373018	1.15138612563676	1.27441823263201	1.37806184770952	1.30028772938806	1.34212917093002	1.43240397136207	1.38442562767101	1.24877789029955	1.15199474465637
1:241502442-241502571	0.628648433813085	1.53511576016056	1.36999952507928	1.4768948445036	1.41163561790587	1.45768096373362	1.50785798104421	1.51841354662431	1.43361282637279	1.43910566785067	1.52011391352203	1.41610881733457	1.40879273614392	1.49924714293761	1.65129988955784	1.57600244019785	1.38997761745787	1.46412487934321	1.50119916778596	1.59812378271313	1.55308329354881	1.402139108145	1.4751683506759	1.61497000131592	1.41570504058733	1.52476344274362	1.51120627629897	1.57617644267892	1.52887319459424	1.44836470220309	1.5011721262563	1.42379136766094	1.48649567002879	1.38170787430739	1.45909693679589	1.5684313185483	1.45997948928404	1.56226343006351	1.5229709400516	1.41795167350586	1.57760437531779	1.59994667979305	1.48772415618824	1.53811587395323	1.54011680030838	1.49231797754022	1.38839777485494	1.65170485840652	1.45772069059327	1.38685778481697	1.50539974148052	1.58247825087054	1.49466995094808	1.43715034441007
1:241504041-241504246	1.47160606233977	1.74756395840575	1.71307419501948	1.64766282665704	1.75173320942909	1.78469985746261	1.70841008699224	1.74073520637485	1.87987128657473	1.76716142527686	1.66459764333627	1.72764025384664	1.77233951624248	1.69667025377391	1.73634964311288	1.7879839380645	1.63109412744356	1.63030684081541	1.90067172208505	1.73659052273065	1.90369617626164	1.73880101818202	1.90690680690725	1.8247187572274	1.72801384744159	1.73775938155994	1.83099962154112	1.81526516963326	1.63346667945879	1.72993536369563	1.78820360459726	1.71760354951465	1.50357017284125	1.7228191362387	1.59317562245922	1.71290811995994	1.86421470012497	1.6826650994511	1.59774667630085	1.53908477435493	1.6603161525696	1.93563861338766	1.65765339175731	1.64638083814157	1.65062455513221	1.79842989356126	1.8492559771747	1.66399837127714	1.67700300319018	1.61773300301313	1.90468864872786	1.92073639611058	1.85653969141369	1.76697916651481
