CHR	START	STOP	GENE	17390.best.score.totallist	17401.best.score.totallist	17320.best.score.totallist	17370.best.score.totallist	17300.best.score.totallist	17377.best.score.totallist	17325.best.score.totallist	17392.best.score.totallist	17367.best.score.totallist	17316.best.score.totallist	17332.best.score.totallist	17378.best.score.totallist	17343.best.score.totallist	17385.best.score.totallist	17371.best.score.totallist	17299.best.score.totallist	17318.best.score.totallist	17397.best.score.totallist	17398.best.score.totallist	17360.best.score.totallist	17329.best.score.totallist	17393.best.score.totallist	17327.best.score.totallist	17391.best.score.totallist	17306.best.score.totallist	17311.best.score.totallist	17308.best.score.totallist	17297.best.score.totallist	17396.best.score.totallist	17336.best.score.totallist	17315.best.score.totallist	17384.best.score.totallist	17386.best.score.totallist	17379.best.score.totallist	17331.best.score.totallist	17366.best.score.totallist	17319.best.score.totallist	17375.best.score.totallist	17337.best.score.totallist	17357.best.score.totallist	17304.best.score.totallist	17321.best.score.totallist	17314.best.score.totallist	17389.best.score.totallist	17369.best.score.totallist	17309.best.score.totallist	17395.best.score.totallist	17359.best.score.totallist	17313.best.score.totallist	17364.best.score.totallist	17302.best.score.totallist	17362.best.score.totallist	17388.best.score.totallist	17307.best.score.totallist	17380.best.score.totallist	17312.best.score.totallist	17365.best.score.totallist	17301.best.score.totallist	17374.best.score.totallist	17328.best.score.totallist	17338.best.score.totallist	17368.best.score.totallist	17373.best.score.totallist	17298.best.score.totallist	17387.best.score.totallist	17403.best.score.totallist	17310.best.score.totallist	17372.best.score.totallist	17322.best.score.totallist	17399.best.score.totallist	17382.best.score.totallist	17402.best.score.totallist	17296.best.score.totallist	17341.best.score.totallist	17334.best.score.totallist	17333.best.score.totallist	17326.best.score.totallist	17376.best.score.totallist	17330.best.score.totallist	17400.best.score.totallist	17317.best.score.totallist	17361.best.score.totallist	17305.best.score.totallist
3	10064728	10064876	FANCD2	0.108002376728353	0.134211185931713	0.165549340359035	0.133097402554466	0.171868205596709	0.146841648101034	0.168561600649794	0.124518905163708	0.13490113187898	0.168098708622622	0.165024974645074	0.147900970998674	0.169122843721794	0.147814470703605	0.143383705615549	0.170703645570604	0.175279505844455	0.132566135837023	0.141683940259218	0.148686078706178	0.177162476760981	0.144231194611745	0.164588508400889	0.128355083983974	0.159364794512099	0.162941830661456	0.171167917259036	0.170787201306812	0.121521677055471	0.171955114363444	0.17054486281563	0.108255003151266	0.151884488436964	0.139593204224689	0.166781682532675	0.14715070348643	0.178206653490139	0.131429349315503	0.175901163750656	0.148158704251074	0.181165257996127	0.171822949301513	0.169916602745864	0.11169406327539	0.144628799925299	0.177389722434389	0.147540503645906	0.148852350580686	0.176088388564617	0.147705021118182	0.165798782298906	0.130111923935377	0.14836619940906	0.16474980206575	0.143962130493887	0.17198758088232	0.134204917202481	0.173692218843487	0.153274194304352	0.180032499435479	0.177870916072829	0.115867423605588	0.133549093514087	0.167927577835897	0.147911605669913	0.144383212663907	0.155846926344411	0.146124190866168	0.176820552495356	0.13590888772176	0.145289153604801	0.146885547497124	0.139556612750425	0.167286245272052	0.178013449592632	0.145397392316794	0.174018084391384	0.130557500040029	0.17847526016415	0.116078894755625	0.1641378883502	0.144934716601416	0.167049474485713
3	10065393	10065495	FANCD2	0.0654462228837308	0.0510531054101671	0.0418576342342357	0.0656368799147987	0.0364272603207164	0.059021234977222	0.0385473472427523	0.059065791809486	0.0652039374953477	0.0419332616122345	0.0372133371577543	0.0603284369555478	0.0432980833376445	0.0603449156736105	0.0609148242368643	0.0403997774053819	0.0416013672798632	0.0610609533830666	0.0460592161625746	0.0603350075484246	0.0421893003222754	0.0476232703301747	0.0412177472334714	0.065744667596224	0.0420342054604933	0.0420818691660856	0.0411744432433531	0.0419434166457567	0.0601111644339549	0.0405532919646619	0.0407000776157004	0.0666749969799488	0.0614865152671318	0.0514844857482092	0.0418412651367659	0.0605216232490267	0.0409444556693611	0.0590392211187178	0.0369787721016889	0.0612050831422203	0.0422788446526209	0.0401263660153922	0.0403462709959918	0.0645712209850732	0.0575530604128496	0.0414477783036205	0.0611846176699027	0.0592916834777556	0.039151888565051	0.0611684314224875	0.0400867027685138	0.0543144180550327	0.0604090795550083	0.0375010927636133	0.0539507681472026	0.0376654529520042	0.0655673211958292	0.0370646210680773	0.0478648865355125	0.0420925767940609	0.0411066360619046	0.0632579486335719	0.0634937628126487	0.040278646428265	0.0610069003321978	0.0601225678027475	0.0389816311529549	0.0529597079517865	0.0410556016046759	0.06302309960113	0.0616067655228781	0.0607411052309994	0.0390027451192812	0.0426848757205921	0.0414384528384832	0.0445826986440292	0.0413296535086316	0.0631998353086665	0.0412176945612409	0.0665356850487238	0.0400926106065765	0.0607025501434241	0.0403274101202913
3	10065863	10065980	FANCD2	0.0606840237148352	0.0626564951746578	0.0521098016723067	0.0608722253304255	0.0464537761391687	0.0564915456099073	0.0548685611323883	0.0593434137259635	0.0580499733402152	0.0540788437015006	0.0575251740361822	0.0564296668005463	0.0504883638534717	0.0579411462433108	0.0556976554854364	0.0562849104884635	0.0517550686867234	0.0612432497133342	0.0576496455433531	0.0536273189121192	0.0491058532164014	0.0612684161305521	0.0525195600304545	0.056785727743579	0.0580598262003682	0.0522063495534768	0.0523963692432275	0.0560728748915459	0.0556035679254981	0.0517236699494144	0.0500549189699999	0.0610515343626676	0.0579119685710781	0.0570350809685118	0.0580405698492878	0.0559486896823042	0.0517247698823429	0.0589685412973253	0.0500850375532511	0.055519064996691	0.054225679775041	0.054699326907139	0.0529944804358597	0.0610766379265173	0.0555247669407593	0.0526251137268886	0.0536924681779711	0.0554341004484094	0.0554190729918801	0.0554574889599293	0.0481755215954046	0.0508225113319336	0.0551169965016057	0.0496306084420053	0.0536265321601279	0.0536934153702354	0.0611925893611959	0.0501179121019633	0.061057933908469	0.0550273162862494	0.0513880122756092	0.0614914565073322	0.0622238984708306	0.0541851458554122	0.0555054469471585	0.0545186691985108	0.0551256970242924	0.0596584221926833	0.052710566097573	0.0585340055265115	0.0589766697323729	0.0553668963539332	0.0539900445979143	0.0562437516246519	0.0513779634418375	0.0565422576549535	0.0509705433028818	0.0582127499504454	0.0499960212713459	0.0577153076421131	0.0520057042666835	0.0556615097993893	0.055674885940643
3	10067208	10067318	FANCD2	0.041494444396702	0.0424116946432476	0.0405849224478748	0.0386571501770498	0.044203681365135	0.0350249996558874	0.0445307010113403	0.038487720351762	0.0375763017734836	0.0466756875550633	0.0456219731364288	0.0378106821290618	0.0431524087104662	0.0362879262470525	0.0356068888336426	0.0472825423075654	0.0412741078785375	0.0386194145089964	0.0439148137557093	0.0381908747240212	0.0417298593864132	0.044909995508918	0.0440486897312815	0.0416241036734445	0.0448850765881308	0.0447825867409389	0.0419267399375382	0.04673651556307	0.0384921543027391	0.0452329768119844	0.0416097989945581	0.0392205905475082	0.0378938959108564	0.0438039326660352	0.0464902167978837	0.0355513077532546	0.0399177710338442	0.0386683805023875	0.0485853314039174	0.0388732152408272	0.0431788847087908	0.0448971373426127	0.0440262820805502	0.0411972961403302	0.0379807812148572	0.0419447939771881	0.0388670446163853	0.03817735002855	0.0451151442853627	0.0388487060665683	0.046883650870468	0.0382922600472086	0.0377574479381712	0.0493036834671579	0.0381511317749487	0.0443941170638852	0.0387352978893823	0.0435927656612232	0.0378826844405151	0.0410972512085049	0.0426875684334061	0.0404895915344734	0.0357928034284629	0.0533389693929549	0.0388728643502076	0.0386100405097033	0.0451093544402596	0.0436745504126211	0.0422520998011889	0.0422304872617475	0.0372038702780296	0.0349662342910297	0.0448069802437515	0.0478499529984127	0.0419948739878985	0.0462953399038556	0.0417205234730698	0.04150467425164	0.0423495545056604	0.0400151142780428	0.0465991427120903	0.0367481835517023	0.0447492148285537
3	10072870	10072982	FANCD2	0.0414809756384896	0.0482432786551605	0.0356506492268836	0.0471776541254041	0.0356997094530008	0.0478241229238443	0.0354826726733314	0.0493712377137489	0.0473545642285938	0.0397248500645775	0.0381245341690693	0.0472252056342161	0.0367777949521559	0.0472011622206162	0.0463435106534793	0.0380451189712189	0.035960343139377	0.0470551981561438	0.0367464027236396	0.0454794681629571	0.0354767601818422	0.046350247230057	0.0363244546295379	0.0408935677864208	0.0392900788436818	0.0355814100766294	0.0363383786035351	0.0396407530325371	0.0459740167430922	0.0393795161226245	0.0415822209074129	0.048734977508797	0.0474293898314453	0.035221965978227	0.03945843376207	0.0475558338654953	0.0360058193653093	0.0452983708098837	0.0382847262863331	0.0445030050212477	0.0363952207130788	0.0383915957114782	0.0391387310852932	0.0481537648408413	0.047711299942137	0.0361649886490365	0.0455776019679174	0.0407183082707293	0.0369869078830804	0.0456943939981507	0.0424904025866814	0.0430372483842086	0.0457481663197161	0.0455591512835994	0.0396208507074085	0.0343302592282867	0.0449192008816148	0.0348042087503054	0.0394227008408797	0.0358131461609339	0.0363089446998976	0.0460129738030113	0.0473246190426776	0.0434728969826216	0.0456885867877647	0.0450783378110166	0.0377648467555171	0.0342749990886846	0.0361331158301714	0.0490614073563298	0.0469839054970971	0.047257126467942	0.0324387360110356	0.03729435501872	0.0360367830763534	0.036050178571272	0.0353470907923274	0.0397605874555248	0.0359678488179848	0.0386424476477959	0.0414828149029151	0.0463019768179573	0.0395518348235152
3	10073252	10073363	FANCD2	0.0591221555935022	0.0499335026216594	0.0474405635662087	0.050726730297053	0.0562073345063647	0.0458164911376307	0.0495335129840223	0.053581851762895	0.0492990105975459	0.051468820069911	0.052546008311434	0.0560508083591722	0.0478667130173522	0.0561573187470796	0.0415968129755155	0.0511260816145727	0.0533979253234969	0.0491846497095423	0.0511843669418812	0.0420919897496041	0.0547393580954668	0.0529964892290936	0.0469739211836235	0.052798250750152	0.0508179061218189	0.0457725108584077	0.0520469791444225	0.048331799157431	0.0402876771643954	0.0514753895866764	0.0515645263752797	0.059718394545984	0.0560572698224833	0.0564940829474416	0.0493362896640995	0.0466223222595345	0.0490189260543349	0.0501571210965711	0.0539543875032317	0.0426693292459181	0.0496478130507809	0.0539620737745755	0.0509482332439384	0.0601372778482086	0.0474950043613172	0.0512627518046879	0.0420198099029615	0.0420774265224915	0.0553176914836224	0.0429201947817567	0.0527024897233105	0.0432231839550413	0.0420809977048787	0.0530196863771969	0.0489065425096287	0.052381045267829	0.0503887639678692	0.0526527594740387	0.0555445977376445	0.0516472137485253	0.0519070250644352	0.0596764111461099	0.0521247051168429	0.0506720786826296	0.0428553975313431	0.0424150674952146	0.0522083432173456	0.0561248826963843	0.0484369138659885	0.0550795377979848	0.0560075530267998	0.0457128272263199	0.0415515809929767	0.0534823299008579	0.0546343426932466	0.0427360885610003	0.0515657241633873	0.0569365808671786	0.0549424476522863	0.0580700742886008	0.0496448069958817	0.0433748110093522	0.0518751765613498
3	10074529	10074674	FANCD2	0.0537506426786842	0.0668259187955956	0.0514119178523599	0.0435405655722219	0.0402098663581805	0.0441076298462048	0.0379653004448464	0.0520948867964393	0.0437085928046774	0.0397842378606912	0.0395071583435824	0.0439289077759283	0.0433322250676683	0.0420040231471028	0.04558951263641	0.0418881149585512	0.0400692420617601	0.0459695091346133	0.0508355020654951	0.043045402903219	0.0401255542646928	0.0558009127748317	0.048655036696901	0.0613164415436197	0.0381423891267887	0.050167278739378	0.042750522228123	0.038627627458975	0.0433220632136607	0.0472718507991473	0.0482865998593428	0.0531885475858195	0.0440803778431365	0.0521427457179142	0.0380776805585034	0.0438791978422542	0.0428110069550437	0.0448839538810342	0.0418699475720438	0.0452341812279601	0.042497145171114	0.0423168243118596	0.0488962237602027	0.0544332627694775	0.0430745251789504	0.0427691294988862	0.0447647285620883	0.0439429221544584	0.0414959817604753	0.0452555501301712	0.0486430166080967	0.0431024942417482	0.0448636035833141	0.048431684024312	0.0408910563294372	0.0428760977176945	0.0432538953714329	0.0466598184633351	0.0452338208411425	0.0419864732185921	0.042847996513372	0.0617549888009313	0.0438394845107573	0.0419396768068342	0.0444190081814502	0.0446390420521092	0.041446516946419	0.0606051143480524	0.0417142619883582	0.060598791995453	0.0441687079889607	0.0412790032639187	0.047272197631918	0.0380495454691685	0.0402355492811531	0.0557381544213589	0.0427989170335479	0.0612693632361998	0.0393654376459037	0.045439592531913	0.0469088988085359	0.0459524639765778	0.0393018701135946
3	10078080	10078198	FANCD2	0.0455238618829133	0.0499529750579573	0.0448065505750834	0.0464729205450651	0.0404926414732509	0.0413317091788449	0.0468378826999526	0.0465452907209752	0.0459538314500466	0.0503609147197088	0.0471201985613597	0.0486698646374833	0.0444408365696156	0.048670097916469	0.0367583347953274	0.0532033525036115	0.0462958790133502	0.0457506812895745	0.0456675674878013	0.0363727055537459	0.0455678889612987	0.0452367733910365	0.0447416055780379	0.0429500356851808	0.0506800874735619	0.0451016738050038	0.0459398336684734	0.0576200663676922	0.0343994619523746	0.0534810882100435	0.0555923960178481	0.0481233521502659	0.0472695338950027	0.0511154635300521	0.0508906983542869	0.0412842429053491	0.045552429472404	0.0441757799489633	0.0486750001160848	0.0361281578771429	0.0447362515235228	0.0465856204537604	0.0542946295969622	0.0486553052020034	0.0410605578667119	0.0463659196684678	0.0362292220277677	0.0361615732953155	0.0472398329756089	0.035176900082392	0.0479977605454308	0.0320718785843042	0.0363427452503499	0.0583342036365615	0.0386646686785454	0.0382514537475317	0.0470263767087861	0.0419577665835972	0.0479835036056816	0.0446900148885822	0.0458101877161077	0.050277539582773	0.0470578061500472	0.0549699528276946	0.0359270125063776	0.0360175336386689	0.0465787700363541	0.053842786711496	0.0458596174838665	0.0571149005122895	0.0471177617963276	0.0415300637492542	0.0403504772927096	0.0464298078072189	0.0439325027083788	0.0390717720636085	0.0448593142995979	0.0501467462004721	0.046098678078068	0.0531605028380619	0.0505509086721884	0.0366911057464043	0.0517572613275771
3	10081099	10081229	FANCD2	0.0567490803592997	0.0501323370132048	0.0365378629372427	0.0588170620901886	0.0396404784367764	0.0605596434924032	0.0331008759198667	0.0562240896619167	0.0577087296278037	0.0393599781831507	0.0406971748475622	0.0592367276317747	0.0457634865298377	0.0589791572777635	0.0538543431713874	0.0402588437667728	0.0392026169339244	0.0590805722364008	0.0470320146306287	0.0617101086143092	0.0392031536867719	0.0457243162124582	0.0431418798001257	0.055078598891965	0.0395785786982461	0.0369273415784113	0.0389299257767575	0.0391918772075515	0.0608499385552669	0.0443737045639914	0.0442117358192023	0.0561502942381104	0.0591919867837232	0.0484355622231569	0.0386172278810233	0.0611150564070895	0.0375394371086734	0.0592219004910065	0.0401600403497555	0.0541074003403925	0.0376866379401258	0.0403647294075294	0.0435180029488071	0.0470522844128049	0.0590740793736317	0.0391847690396828	0.054671059400659	0.0613941557519715	0.0407181131640816	0.0540445597685904	0.0446951950350231	0.061439409669304	0.0617084215714714	0.0436195687798638	0.0624538230179308	0.0379021292254242	0.0558084818083671	0.0371431023429286	0.0569215419805332	0.0373481457982886	0.0392061604080539	0.0542870359498267	0.0594340685963559	0.0394739916240529	0.0539548557060525	0.0591764660115872	0.0383749535802164	0.0517969374368465	0.0373562628660064	0.0491893047840926	0.0576115515419804	0.0594338849654636	0.0375443792957212	0.0394385956290528	0.0387421733223538	0.0472169458612573	0.0384419858299663	0.0539202933408708	0.0391851594552061	0.0563249158781387	0.0437510070850954	0.0533597277777586	0.0383278661651102
3	10081345	10081465	FANCD2	0.0499108631176756	0.0506102336792116	0.043327893790727	0.0477891440488459	0.0397064029055862	0.0489405864424785	0.0405256777683831	0.0457016600635267	0.0454401914863028	0.038313017144618	0.0381960213906941	0.046371126412247	0.0432765446302728	0.0470860805476266	0.0494073113124421	0.0381309743566862	0.0416727507125313	0.0475604893365367	0.0446514525514593	0.0507158186837478	0.0416752005022405	0.0463332539946584	0.044580506403269	0.0508311103698094	0.0379426647428986	0.0433167099177484	0.0419435432656761	0.0385456410803188	0.0498371895890509	0.0488032575342856	0.0493830999625843	0.0457524816947061	0.0462468587976912	0.0548526063328216	0.0383273135072796	0.0488989515088135	0.0415803895163087	0.0484365186073538	0.0373898367756669	0.0509849448568746	0.0382483542095652	0.0347589940536466	0.0488155993271912	0.0502570686218103	0.0494441270245393	0.042483574037062	0.0516528195045296	0.0505293427384158	0.0387511752071617	0.050390732688517	0.0487199591083061	0.0514919157621142	0.0510334722931859	0.0522824511654293	0.0485392877485797	0.0405403317921647	0.042511197642535	0.039371463421099	0.0411082581499047	0.0423610633652892	0.0416197230185177	0.0493126222312999	0.0477469261362458	0.0407598147971179	0.0513082703056221	0.0484858490718795	0.038640195702675	0.0543804753425301	0.0426875850237142	0.0558674043725325	0.044941362159035	0.0464526960118037	0.0429724648931176	0.0388164675100349	0.0403749534810724	0.0394117223339506	0.0426582283751255	0.0520979130146955	0.0416686018026305	0.048772718613794	0.0494147191518053	0.0501781967210211	0.038582899573127
3	10085811	10085923	FANCD2	0.0506190123031697	0.0482782894801136	0.0531364553218718	0.0597664262295793	0.0432983256310609	0.0549568157666523	0.0492770226358788	0.0590410420497906	0.0604093985454219	0.0507300479709624	0.0485715936759509	0.0583180543797481	0.0476937280328954	0.0588024916496386	0.050634378073988	0.0466489798938104	0.0460994566929309	0.0589268553482222	0.0462974029466425	0.0465703886554951	0.0448746533136128	0.0411874396247705	0.0544901271236774	0.0522894609818722	0.0507419279695294	0.0513253078593592	0.0512868562055695	0.047419098353196	0.051348087989101	0.0447448800609972	0.048738931675119	0.0593813000228918	0.0574709741625517	0.0597802028216593	0.0506854609187912	0.0549552463789044	0.0529383964877824	0.0589907801116901	0.0487740179758369	0.0515852317254464	0.0535852239413266	0.048595366096169	0.0481528725911862	0.0575797355887463	0.0556687035023347	0.0517074499705855	0.0515805324209326	0.0503556152324194	0.0508782364074339	0.0515489225824737	0.0474496263508963	0.0483820177951476	0.051054507675586	0.0480526557439293	0.0562416688509502	0.0528666924677726	0.0602880603279893	0.0459501759234783	0.0522850548678311	0.0520481579522404	0.048640363582644	0.0569443991969365	0.0603418515272489	0.0525584790322671	0.051569467566809	0.0514130379471916	0.0518612943641745	0.0604890706226153	0.0520363005580727	0.0551231159349349	0.0551976997274018	0.0549593678239981	0.049860285258085	0.0505988765456258	0.0461206650853152	0.0502954678198724	0.0520739709975495	0.0527315861976503	0.0455345032924837	0.0551620252725268	0.0477926089420607	0.0488415405795436	0.0498010374383668
3	10087133	10087265	FANCD2	0.0718108464263197	0.087147808006142	0.0525023071780409	0.0630089129510452	0.0572768319280582	0.0575889878992964	0.0566582847559944	0.0655174773124736	0.0617127047220712	0.0560579751831493	0.0607164498936214	0.0660115626875616	0.0724433777750885	0.0666465421662796	0.0609093463939439	0.0630753589691807	0.0612816805408202	0.0646507434741499	0.0744715055508552	0.059095830499367	0.063126518928294	0.0830156562818552	0.0548219005761518	0.0788594106834078	0.0513950284892002	0.0517747242896353	0.0594042518680442	0.0617601366677954	0.0634858695119206	0.0622469271724374	0.0583403513967551	0.0645102633241193	0.0667253694949835	0.0816926362848266	0.0566737888085516	0.0584161266446844	0.0568726283881348	0.0660883201319767	0.0649911264538494	0.061101268997618	0.0620893284606311	0.0619403235079245	0.0630680778263935	0.0718179137182813	0.0598632599068407	0.059408375298874	0.0610981715842597	0.058783188429276	0.0613040953453218	0.0622954059857082	0.0583558507206046	0.0644397640668787	0.0594183843033553	0.0632805982637204	0.062701463922959	0.0574341410421475	0.0625173818763587	0.0540112144811477	0.0959767898580414	0.0632719295825003	0.0585737996906436	0.0761744915151328	0.0648959379639223	0.0614006776779669	0.0605425906442676	0.0590418558842096	0.0614299705859249	0.0835343036140819	0.0593651717894062	0.0869999598320926	0.0653518178335928	0.0583704154010585	0.0775524002643107	0.0561077694828724	0.0628488923198185	0.0708782479706927	0.0590923052965652	0.0833510116993365	0.0631339707586252	0.0792671919355756	0.0540939638043703	0.0613024766623471	0.0586392886481042
3	10088448	10088543	FANCD2	0.031124173089181	0.0370916487879003	0.0371005555049325	0.0325870038136594	0.0354413444892126	0.0365415502838745	0.0374007108145376	0.0334771465819059	0.029344593370132	0.0385844809869141	0.0364617786394526	0.0351367325601433	0.0367452238007988	0.0353860879528075	0.0379889427102995	0.0377669840310364	0.0357905269120509	0.0308395118445782	0.0334835377411439	0.0363109850055895	0.0361296249557637	0.040365371340236	0.0385568467750795	0.0319160797822076	0.0383498439800624	0.037983471054129	0.0368953283145567	0.0389533374938354	0.0355244775697938	0.0360520245967624	0.03789841619791	0.0306215008390261	0.0351743417511822	0.0359200070233035	0.0384846814456669	0.0366103356170669	0.0371598306536631	0.0323429766237625	0.0375015004084821	0.0383123723486268	0.0333307993661099	0.034855319501968	0.0373333867849345	0.0298878086057212	0.0347868114242386	0.0359208175904187	0.037772885943559	0.0368485921560999	0.035549658213953	0.038349203749002	0.0369919163960815	0.0376988428604067	0.0366871742755654	0.0375420768853024	0.0369589636834284	0.036562263368547	0.0308050882191241	0.037082550445522	0.0407781697482573	0.0359584202638164	0.037181713425782	0.0317870839456585	0.0319884760162267	0.0388344707443065	0.0374328827732719	0.0354575590321206	0.0357005870238805	0.0396990998122213	0.0369804869749905	0.0423001600259974	0.0349445698061996	0.0364826215247924	0.0353564929710855	0.0334481268153176	0.0351001023020823	0.0325694821465131	0.0369526437053213	0.0317884060859094	0.0357457674014419	0.0299762654723789	0.0380645587059427	0.0380140842942628	0.0368172659957167
3	10088827	10088951	FANCD2	0.0619988460328056	0.0744764005983946	0.0577004950277775	0.0593228316399506	0.0624859944308136	0.0718891709839879	0.0664048297583849	0.0679914302068907	0.0639463061719387	0.0616186799840317	0.0614375229720295	0.0712876441577348	0.0579285756661967	0.0699161686224317	0.0848479049806904	0.0646781688055241	0.065457708321316	0.0652831860513447	0.0559285790120758	0.0727516321784313	0.065595572393828	0.0668874560217132	0.0587863548251969	0.0632449138783125	0.0675601566046032	0.0567353160011704	0.062266905231875	0.0686409837564616	0.0833275486373827	0.0660095358657108	0.0686028483644395	0.0673849728684985	0.0713593095756209	0.0600226427887181	0.0660075855885944	0.074912812364866	0.0606796779769537	0.0630411876543925	0.0653297358070962	0.0840899527787966	0.0625967316011048	0.0644465918080066	0.0667526251995098	0.0660836982662047	0.0743061357762714	0.0626037033581057	0.081657001455538	0.0729777497222821	0.063015813007588	0.0839585884145078	0.0662808874487734	0.0803212714435711	0.0727570632530015	0.0701997641683063	0.0706012231299551	0.06043772235086	0.0656842605789179	0.0625973904121025	0.0742395147618045	0.0614066071235929	0.0618097932560192	0.0676378011078848	0.0700334672765443	0.0708871491828954	0.0840933578846793	0.080608543808541	0.0589385189245495	0.0616846361979274	0.0601468863000242	0.062760074255169	0.0711590945942898	0.074810508951841	0.0577725022848912	0.0647480392875261	0.0649172666298924	0.0553908799868775	0.0624060397325267	0.0630814993651978	0.0643125624368339	0.0638359074760116	0.0648190425513476	0.0858539446611789	0.0660419765862387
3	10090291	10090386	FANCD2	0.0684772344791575	0.0683858775470121	0.0529669706452429	0.0716993486034688	0.0496746096752784	0.073030304120625	0.0527663627189716	0.072624167674666	0.0687713745816979	0.0575077637109559	0.0544011428553474	0.0740260087758625	0.0561451512427663	0.0733629121460656	0.0712360175077016	0.0557929815314883	0.0523332380995279	0.0716313991101625	0.0592210525778536	0.072128839136461	0.0521100649663697	0.0568834839542487	0.055128906284649	0.0669021182842343	0.0575257997837691	0.0533447609271042	0.053057133424637	0.0549749224716097	0.0714228829070465	0.0668874915647181	0.0657652340049018	0.0685949043608278	0.0739557741591801	0.0636566976505348	0.0584476942422524	0.0725350325838216	0.0504340132725368	0.0647141917136291	0.0539831908032121	0.0723154880682469	0.0511822638775444	0.0546479651615634	0.0649154438200532	0.0734059452289015	0.0738900445819703	0.0529219864966114	0.0705116098159836	0.0714021121601974	0.0541341502218179	0.071902708016209	0.0614314304071058	0.0664929092482313	0.0723298947849317	0.0626867323538055	0.0672484718940902	0.0519760249875784	0.0688253818701483	0.049959069479449	0.0515442297070826	0.0523641492510169	0.050460035507378	0.0714341680215297	0.0738446360072807	0.0589043586867154	0.0708197012553031	0.0681291436969332	0.0548501670552705	0.0645616890158854	0.0532539335885526	0.0719464389052907	0.0699150693408799	0.0731795590422373	0.0575127065009087	0.0570978822898372	0.0502841298090672	0.0609971373983465	0.0532106971060921	0.0694382808169982	0.0493419874327302	0.0701440200513816	0.0666544375429843	0.0715918245484968	0.0564709693596296
3	10092180	10092253	FANCD2	0.0477853835535835	0.0726731769179551	0.0500097024620237	0.0448737259607552	0.0446201891621417	0.044464128577881	0.0503844359474634	0.0530683221954516	0.0435857925369107	0.0562449939658413	0.055550913680232	0.0441212444636036	0.054484149834364	0.0442932301152922	0.0471166121167782	0.0541127724053602	0.0518060785289074	0.0445462084905388	0.0630647907421222	0.0450990490597088	0.0513942812781787	0.0710379509826826	0.0515988472523361	0.0516439196202619	0.0580279193189482	0.0513737524022681	0.0514220523650136	0.0580784499300454	0.045890125704015	0.0510969552343328	0.0535629698723655	0.0527470423447828	0.0434876929397533	0.0497677027314375	0.0571451717266772	0.0380853684481044	0.0504003068316579	0.0446168401558827	0.0478612471316658	0.0456705422556761	0.0522082361577967	0.0506361359176489	0.0551873113326843	0.04613662560762	0.042657519287725	0.0510312454578683	0.045973161541217	0.0450818834481911	0.0532302773528665	0.0458816630161246	0.0558323886267829	0.046018982189776	0.0442674293862714	0.0580047703006144	0.0394055107586192	0.0479442777812958	0.044985565116523	0.0506450496339751	0.060717468714328	0.0508589493128035	0.0513398000631476	0.054344333418588	0.0437750120708686	0.0576695206170338	0.0447716927071273	0.0455921037595951	0.0530314561658514	0.0485112511138548	0.0499092393139833	0.0668438664440524	0.0440014830481094	0.0441167222869077	0.0545955508226744	0.0537634206751718	0.051615099935271	0.0550767326722417	0.050492239408986	0.0486822139678452	0.0516396757869514	0.0442259411669018	0.0544202574687233	0.0456012269601339	0.0566651158921615
3	10093284	10093324	FANCD2	0.0521023322794756	0.0607249872052075	0.0627868809361692	0.0554989513936687	0.0531249183258916	0.0488758353579996	0.0569976638222032	0.0566732449720431	0.0563067563775513	0.0537625596026431	0.0536319308843568	0.0550294506193011	0.0573708258935551	0.0549318815741644	0.0450009289031571	0.0532966040025651	0.0548073210050542	0.0549227763056191	0.055451847539883	0.0456102429727364	0.0550784273067341	0.0495690485251496	0.0624598061199002	0.0450883831402248	0.0538191858381939	0.0624499566917753	0.0533436614845135	0.0529862094798483	0.0489280585048916	0.0533223247690739	0.0512829093675191	0.0514851905477076	0.055560974049279	0.0373110024515751	0.053842269217162	0.049483568134508	0.0529969352922687	0.0550314691532282	0.0532758624208666	0.0473025993909221	0.050319282945511	0.0534047270401192	0.0512220906461464	0.053219169188453	0.0534419448410001	0.0534728371110085	0.0510807682255384	0.0517530607484691	0.0518312266534114	0.0508645885730166	0.0522315700825801	0.0496050866230809	0.0517392879402498	0.054019727491826	0.0532664347476449	0.0530836988086995	0.0553291614000818	0.0599278505264685	0.0505366462146748	0.052298593269045	0.0531556116030387	0.0541943226307289	0.0557341455182747	0.0544535695832587	0.0510385948819195	0.0490216072062482	0.0495538632919263	0.0485599963327876	0.0536192286166796	0.0562199121368402	0.0555499084186836	0.0494749047317765	0.0526717634219668	0.05340236985999	0.0558033649212308	0.0568204912330327	0.0535527655678537	0.0454743718752991	0.0558387124917537	0.0494386844292288	0.0507640521073239	0.0492023951291989	0.0534156287586333
