CHR:START-STOP	SAMPLE	17368.normalized.coverage.txt	17402.normalized.coverage.txt	17312.normalized.coverage.txt	17373.normalized.coverage.txt	17403.normalized.coverage.txt	17304.normalized.coverage.txt	17310.normalized.coverage.txt	17367.normalized.coverage.txt	17397.normalized.coverage.txt	17306.normalized.coverage.txt	17371.normalized.coverage.txt	17362.normalized.coverage.txt	17301.normalized.coverage.txt	17316.normalized.coverage.txt	17401.normalized.coverage.txt	17311.normalized.coverage.txt	17327.normalized.coverage.txt	17392.normalized.coverage.txt	17315.normalized.coverage.txt	17376.normalized.coverage.txt	17364.normalized.coverage.txt	17370.normalized.coverage.txt	17296.normalized.coverage.txt	17387.normalized.coverage.txt	17333.normalized.coverage.txt	17365.normalized.coverage.txt	17299.normalized.coverage.txt	17328.normalized.coverage.txt	17361.normalized.coverage.txt	17389.normalized.coverage.txt	17386.normalized.coverage.txt	17314.normalized.coverage.txt	17356.normalized.coverage.txt	17329.normalized.coverage.txt	17308.normalized.coverage.txt	17320.normalized.coverage.txt	17317.normalized.coverage.txt	17298.normalized.coverage.txt	17339.normalized.coverage.txt	17330.normalized.coverage.txt	17391.normalized.coverage.txt	17309.normalized.coverage.txt	17313.normalized.coverage.txt	17305.normalized.coverage.txt	17384.normalized.coverage.txt	17382.normalized.coverage.txt	17300.normalized.coverage.txt	17319.normalized.coverage.txt	17326.normalized.coverage.txt	17398.normalized.coverage.txt	17374.normalized.coverage.txt	17399.normalized.coverage.txt	17360.normalized.coverage.txt
1:45331181-45331335	1.63821470752682	1.48762383455349	1.45397962670451	1.38664307432508	1.52759734136551	1.57096635482711	1.34297069169549	1.31907539248894	1.50905148732067	1.50007934438703	1.33124788825527	1.62102379346483	1.60001938873411	1.38000966964718	1.35888703666685	1.42306540751589	1.38645992303607	1.44473975546428	1.52959502785191	1.27491713436778	1.53261640267614	1.57365992856032	1.53258361902347	1.51281376512064	1.58112274117718	1.41284758207292	1.4629102951461	1.35472647329363	1.46023563349436	1.67879210232781	1.46308302841326	1.50820848382089	1.25446253975128	1.75658442539671	1.35232851372189	1.40169373001733	1.33233822544295	1.31680738882853	1.33423100917654	2.62273740880439	1.37238888957875	1.47764628636351	1.38134916774462	1.33592529735551	1.34032142745213	1.49151524044654	1.52055163484965	1.49574266125808	1.33822223477333	1.43994319654594	1.25187096824874	1.39293650995164	1.45481981668988	1.63154571868166
1:45331419-45331557	0.422748966134766	0.309554263014652	0.304554402700119	0.209803942692843	0.34944538883715	0.420596405466881	0.200722126450062	0.208170488097549	0.356344479229876	0.321129130273611	0.164481153828243	0.466720141399302	0.37500044428633	0.262342853805895	0.207526752560386	0.286356805661209	0.221449057895474	0.227528673141456	0.418523342360969	0.199251098717042	0.333736301834883	0.416313799429123	0.385645729097397	0.293232893027916	0.408318659756772	0.274750015978704	0.36380279699369	0.209751923919607	0.191060913784854	0.475354306029919	0.303833119324144	0.286199455781186	0.194101942503835	0.503554571816599	0.246005220648	0.207888895019409	0.224637040797251	0.173734516996081	0.135511685579073	0.469891697625251	0.247066239631079	0.344568292384295	0.210642610356936	0.223521217816813	0.212537211327047	0.324397993884893	0.364490829199623	0.228922938377521	0.216369377528146	0.220020046438166	0.266565035525918	0.265949291465273	0.292000518341947	0.397311030001135
1:45331660-45331850	0.579084600607959	0.475930690802437	0.502281817935103	0.465422366491966	0.5219885381484	0.560759373540373	0.418809530563389	0.451879456734752	0.509913006055077	0.531224831067532	0.404296397709493	0.608357483943057	0.543456152114713	0.472639983862301	0.41427985531598	0.439868872191976	0.462518237848623	0.450527224290499	0.568866662088261	0.364146796862551	0.492336292763641	0.561453254405742	0.522284080763635	0.523280266638289	0.54251849727603	0.438897273470141	0.504504140415153	0.443155815659546	0.398633074115733	0.572670610733613	0.469556181173645	0.497770410954756	0.394718086915073	0.636076979105725	0.409910438445066	0.439218288474064	0.452100286705647	0.404862991539578	0.37652231721814	0.921432994931253	0.474656527199007	0.494728568454157	0.419111884643493	0.4417508168765	0.426394000320628	0.502193881392883	0.500114998819997	0.433344665920441	0.439892039022449	0.459134422287784	0.407953589780252	0.414064886535595	0.466670656951642	0.553504986249504
1:45332022-45332087	0.730073092330655	0.618156898976917	0.640698442562464	0.561830778423398	0.603523164173023	0.78742708424941	0.567389353818974	0.562055943288665	0.636105250626453	0.640813209984086	0.470873751404399	0.760903663786025	0.709944626027576	0.571725917359044	0.478807870200625	0.549297354072963	0.612087533216314	0.516704448762917	0.66794928060646	0.443191208108154	0.715513334594645	0.771641879019505	0.627805254670206	0.664878791425551	0.711159304332278	0.594430361161042	0.62480668659693	0.488056116221672	0.533942728541657	0.801251062340252	0.609666349134667	0.64054751503257	0.455670763599783	0.921776541766932	0.589890082419869	0.527550896255417	0.63481273495187	0.479256874734898	0.466398953889849	1.15245174274565	0.555811377905362	0.587870925348017	0.564450103320717	0.531751971537708	0.421590737614443	0.578115115919243	0.612590638757799	0.544122234191899	0.565208553507755	0.583173923664876	0.596658849709023	0.569506250170677	0.508766897415157	0.719760744867281
1:45332165-45332311	0.754168766805286	0.677172086406155	0.684875002175745	0.619100580850993	0.71102653104132	0.811067585618347	0.575382229024251	0.562325473537358	0.716045813178207	0.687739417438375	0.613915262066154	0.881059073288406	0.799464887687362	0.618105301958594	0.560853949737771	0.614746688259091	0.656043987235683	0.66201483565742	0.713149808523224	0.546170951826259	0.731429266008772	0.83673683816728	0.757828938990862	0.701920722189814	0.830514576402738	0.642982814847875	0.664441261876312	0.567071149859216	0.560068211631457	0.906083234171901	0.630510767691383	0.669311163169528	0.554475591171903	1.02129610633782	0.642034228650612	0.590091809264574	0.641635991168901	0.550076482817474	0.501923593388366	1.22306188955222	0.598089153501376	0.691116911134038	0.557848892091159	0.61005795524829	0.616315912576421	0.634616296149457	0.708543059613151	0.637754975342738	0.619018172540064	0.64502195261322	0.664952950237578	0.589160774695883	0.615320716055923	0.726770759922028
1:45332390-45332489	0.660173390670098	0.562551112227847	0.520847904953594	0.456142438392298	0.55216426314358	0.631281079623355	0.438177582930392	0.408408884425983	0.601194318097775	0.60495031661787	0.430092183835848	0.731875144799708	0.596789390505605	0.459685648758243	0.416195489153851	0.50540026398554	0.489346755847236	0.514772686614115	0.59824253646376	0.441920651464044	0.541083257744819	0.657714622403486	0.588609529012568	0.557782433015719	0.664345708265854	0.524028342641339	0.600789340959749	0.414170161735188	0.457116986282031	0.742496333393282	0.505431893637263	0.554475937676334	0.398868284524791	0.798042851227603	0.495708803837244	0.458668444853065	0.530720373049601	0.409907422617178	0.350542112241905	0.99274335902699	0.483049126997344	0.558049928749542	0.476311818972065	0.449892787778165	0.412545221221447	0.538352672687334	0.580227039832198	0.490532842065227	0.46074918699891	0.489864466402129	0.54889841390711	0.456242006735045	0.545826924939298	0.608914685784592
1:45332573-45332688	1.0412125169253	0.928802313311035	0.892619447127498	0.770297213934389	0.923043129131558	1.06248545932245	0.750357128539121	0.715214743166805	0.868904818931743	0.90578594863912	0.702481905694267	1.1358288856864	1.03696353835483	0.740218762074693	0.713625378494513	0.860470991146924	0.819266181331783	0.772820881271636	0.946546310739336	0.665382996433698	0.924591360447088	1.11700557026383	0.938887213047133	0.879905145943866	1.01593909220341	0.826402341510311	0.903813793685649	0.69187543174289	0.727985319139712	1.14579374401433	0.91222699198602	0.988796998784483	0.725425949470282	1.25649614763105	0.789836735716176	0.790830962452502	0.755104592714198	0.680768691490474	0.724785335957098	1.51843001782301	0.785290325099266	0.915569631076788	0.775462418476987	0.776039929377515	0.765422910584121	0.926733540418789	0.927440079985071	0.76029839791051	0.760191920346421	0.784423655799926	0.833146838101613	0.774913902711953	0.842476010138192	1.02844134738876
1:45332762-45332835	1.2990661673347	1.16345351017596	1.19167365831099	1.04003819721399	1.20666317509838	1.31425160152732	0.901908311352893	0.873334451889337	1.10416097024395	1.1302876785534	0.820992758090852	1.35579487165578	1.24195909663515	0.962466827087571	0.974769168960287	1.13232038480244	0.968612828292425	0.971597782480098	1.25247919986824	0.872955113456662	1.21269591519324	1.36454218766296	1.18416277462763	1.07402062567233	1.29794574673946	1.11017001028418	1.18734268745089	0.898933695194319	1.10222138652471	1.30172103520886	1.1396567737815	1.20931230284993	0.775581474776663	1.49856959789952	1.0186022065713	0.916121985823815	0.979481526467191	0.889796930077224	0.84072106930322	1.89323456125119	0.986357746249754	1.24377332946786	0.998625477975695	0.925982633812044	0.899107438869749	1.23186552337115	1.13469622841392	0.965055402995354	0.886859529385364	0.8918249500278	0.983387702243527	0.972716397829477	1.08615246164031	1.27273331498455
1:45332917-45332960	0.943061614281198	0.776611747062641	0.839913591379619	0.776250870539654	0.829056985254402	0.996589860595181	0.595953039630078	0.616112986412575	0.81889517103506	0.826343051204705	0.580983470949813	1.01661299988277	0.83427321650152	0.700461142758878	0.542633979096026	0.658961751575331	0.730581999529399	0.73201814104427	0.862536030435304	0.550853968001502	0.782666635293739	0.97458542138639	0.840170708681733	0.801623124926264	0.936077942339264	0.790450085341414	0.737959262507978	0.633369762046136	0.694799748380123	0.999755401422729	0.754386043249726	0.796334970636091	0.530484947125729	1.30569496111223	0.682644562401435	0.651968098385172	0.722149685938703	0.592053759602214	0.670180593158258	1.48701438667299	0.699069982907524	0.754657258901674	0.684389602283612	0.702139602043429	0.637544524031243	0.785971603064761	0.798247454850531	0.724815031058705	0.650600922430999	0.67650218257801	0.706537257136031	0.679138438439404	0.713283660283655	0.881309443040579
1:45333096-45333171	0.849351669901887	0.687689175230422	0.792563952930739	0.760161903334699	0.724872996270405	0.928073363711706	0.674836667667744	0.711362295109576	0.718423065311536	0.73521678479363	0.598135356446228	0.88935589653985	0.782927966566325	0.736360570261414	0.613988011235387	0.640118340994852	0.746339602260359	0.735351129518316	0.722755495571631	0.552836487451512	0.710065243303199	0.939334883604188	0.748235555406228	0.860819171788614	0.822703689103257	0.680718081583505	0.735569278035146	0.66420184473537	0.670530559280705	0.864597564191675	0.7585178388196	0.760365628895782	0.655227446041756	1.0468047757007	0.732129960578224	0.707613294920059	0.681472441454258	0.638357020205711	0.502781175366719	1.36559435506019	0.623115439599608	0.6270923367575	0.672776910461637	0.682978035726764	0.694465072210481	0.690496489070118	0.728032390752799	0.679937664967231	0.66903461523321	0.694990472125318	0.62772845107486	0.635432386794363	0.57462212557727	0.823692451293062
1:45333284-45333325	1.4534119580771	1.12612182486897	1.41155898794153	1.24421216781578	1.28277396846635	1.46868025153102	1.14123533254727	1.18148796187362	1.34654798659802	1.17757231436101	1.08394958403833	1.55283233441821	1.43803020263858	1.16299144782779	1.05893132124266	1.12819885497436	1.25947652491608	1.29506114965671	1.31453870643572	1.0704176593593	1.24783946704238	1.47417852400841	1.29883773612994	1.27876248847561	1.44903598144722	1.1897368568247	1.25239183005926	1.10105358112075	1.11537778754084	1.58104057740969	1.17043993120099	1.40023876161585	1.03280097047108	1.63943441269198	1.15927700608797	1.15488633116575	1.21398587734957	1.102537146168	1.05206316298045	2.2972658212784	1.16815514973639	1.11990382091794	1.13863136510965	1.21779697993831	1.15632705807441	1.2599688095198	1.2769373245237	1.16998367988954	1.2517348872015	1.2278981834803	1.14256261603335	1.02767893026235	1.1906257359647	1.45026547477708
1:45333412-45333604	1.0964750491448	0.939928479224283	0.97315279022007	0.938231155276733	0.973199622104884	1.19309503150658	0.835580750384164	0.809627943631606	0.982187523702965	0.952590935798734	0.925714571616635	1.15606318652194	1.00972320437016	0.912127897124482	0.900155600788688	0.931269921854241	0.969055664903131	0.908603245577437	0.962902878116254	0.836236778250551	1.01888865204936	1.07648923875887	1.00179521271447	0.983474917178449	1.06768622056247	0.950951777909013	1.04802018122529	0.90711896655061	0.91998576597312	1.1885903984325	1.0133186690194	0.967100226036612	0.851858481696316	1.24510416575995	0.95398142940179	0.961151391215911	0.965222997458404	0.901977272030389	0.733847654546064	1.77386222389579	0.941182046944728	1.02359652870313	0.971386156510391	0.907375086187224	0.906278400931887	1.02657385822974	0.941069849303182	0.921398737799554	1.01201040007754	0.975692845187828	0.897228687085148	0.879858138608755	0.905362825148564	1.08874002274782
1:45334390-45334512	0.92458624647243	0.826485411839202	0.936860936289906	0.817813711810599	0.967153887443224	0.905213801149312	0.830026194153958	0.88045371945297	0.931647517718794	0.912684168285711	0.830137580968532	1.01639884374555	0.982082604253464	0.806875613629844	0.804336927546909	0.876555214677342	0.831462639651648	0.806730874765491	0.996154000762592	0.837537407241267	0.895324242349603	1.0077532749753	0.952265094909393	0.903840871238136	1.0184284892318	0.839778763456006	0.985960517522739	0.793556148228457	0.83785191909359	0.953358530857741	0.910902415504975	0.987374540539559	0.767447019383737	1.02601194298901	0.903999480170008	0.807638215626554	0.791534150733583	0.781717183647369	0.758355214489625	1.38707749222609	0.831053524942825	0.93952232976583	0.853958669621549	0.806451737428148	0.841694499709798	0.982209369509972	0.861427318490989	0.854350495491495	0.777228617302921	0.852134666060645	0.844730529850417	0.88842863271082	0.881626140375258	0.971232097009077
1:45340218-45340255	0.637109850510414	0.647346985545298	0.796216945825102	0.646345485502255	0.687922775285718	0.649590052234541	0.718321845084138	0.762057971467068	0.583370720925651	0.79502373866766	0.718450725677248	0.57716736962337	0.560177640396625	0.645711306288419	0.666228603359973	0.698986282075426	0.750331282265196	0.688815860064228	0.683148306292088	0.733349506998261	0.684738167835591	0.659049903616774	0.676189313777333	0.578767680276684	0.638599523622582	0.663087796065881	0.631047023981343	0.65843808673506	0.742995075809861	0.590293036571701	0.672094521737319	0.77123458093109	0.751252994263181	0.52175955063788	0.677785904610167	0.735166275481	0.683360949741983	0.779807976579887	0.685151023366406	0.985288104359996	0.75532161341793	0.678001260586897	0.704921422389549	0.750236372443012	0.721957530337246	0.648325192739752	0.69546477846648	0.674461119112149	0.733648999277917	0.769319663322294	0.675763829706953	0.724838748491738	0.742452700431255	0.64124308742801
1:161314405-161314426	0.69461985111143	0.770351042770621	0.811148860108397	0.548133966141799	0.812297400107135	0.784936786780992	0.530348044785128	0.611703132867212	0.753926750996819	0.816314034019395	0.5813527515147	0.806822884562333	0.441337143332818	0.620498597125429	0.605956402028652	0.804003235083875	0.601827254966592	0.585044951513901	0.871149910772209	0.601378517534496	0.818871308237495	0.77405690643513	0.829571177106813	0.45551917519167	0.764716903257443	0.585538364498492	0.789188859447191	0.532194603517171	0.612242781065904	0.622097385941206	0.751837558100195	0.709671273612842	0.610496025628618	0.507645945392275	0.671946715621695	0.603199777569162	0.67176104987745	0.58636937828109	0.497390242657822	1.031496561266	0.630425183142187	0.462988599738926	0.594918400095929	0.631231443171625	0.554393788018827	0.819930462572653	0.80635675304711	0.609831442354193	0.570954197850328	0.609458630906032	0.711772848018097	0.743709057392047	0.725666031996048	0.828420682923948
1:161323613-161323671	0.839022148192072	0.824639398459384	0.849618206454211	0.951151319129335	0.902699424534393	0.733791069812788	0.874624834121749	0.975106815950639	0.870781127795882	0.803031254823791	1.05019289536385	0.786146454927386	0.85263357222398	0.973588690002906	0.826303848390451	0.822630311972021	0.890132340061728	0.961166372350884	0.836763807217171	0.863640204095407	0.814625053848873	0.872400958626165	0.861567546844257	0.885357647110005	0.784166529910455	0.967955704111168	0.872280386510664	1.01133442548263	0.862835123926546	0.831530144536279	0.915829840014463	0.883672193069286	0.845506815721548	0.745915903878033	0.988714861425788	0.890160724253073	0.887649896611927	0.867698024578364	0.985205370688515	1.55451768702007	0.961218907416773	0.875565717018612	0.977096775285836	0.868024954066059	0.924548896280529	0.814455183767329	0.839626767497727	0.945856352173596	0.85768227329352	0.925730592892525	0.841256059258973	0.809313415122962	0.869166239446379	0.841209647749779
1:161328395-161328498	0.62467680308107	0.67991427488606	0.681977638671947	0.659117901468489	0.629066393118536	0.684320950784447	0.655742880626411	0.685799961654384	0.67496400831393	0.661789553493499	0.665942790541301	0.6241214481208	0.675085893330127	0.62631291245875	0.57816787734809	0.64425758780635	0.631325093646406	0.652269008600399	0.63774299588721	0.596400792362513	0.578588888160704	0.60326720155879	0.607500065485984	0.685128084233513	0.621671623829502	0.679538374161119	0.582555118286093	0.586516756292108	0.656315622593774	0.666532438169625	0.632391666294467	0.566841041576483	0.635439759960396	0.623871284243834	0.656572489286064	0.649954086601656	0.672657945595888	0.603989297304218	0.636232326665947	0.809639479999749	0.650468227830426	0.608958852578939	0.664405737505262	0.656267477727131	0.644367117589415	0.612933729950285	0.617889396729326	0.634404275945428	0.664507018220874	0.600230780896047	0.691603296769262	0.559861554076278	0.660826117956678	0.584507444329435
1:161340593-161340656	1.11714227112477	1.20044532867852	1.18427733575826	1.20350373701928	1.15803736972251	1.2109615609714	1.30812714998895	1.17292226234711	1.18122779418384	1.20019428877726	1.16478954473587	1.20455228094482	1.15111350933823	1.20790458440022	1.12523887860373	1.09034978354415	1.16849205294142	1.17715140867139	1.22111971206973	1.09843005022293	1.0837064243342	1.23430795693777	1.16973988068962	1.3167590509587	1.1243992110457	1.18392670170207	1.17458544591698	1.16514720575629	1.16737164928963	1.26593848027083	1.08277062917554	1.06891738788108	1.11432422882889	1.23392794112126	1.15150818198705	1.17826835829115	1.18689685800636	1.11431835075514	0.984320030520062	2.05301943929556	1.17196462691255	1.04448529060369	1.20076817888363	1.13087604453007	1.21959892207377	1.11652555486793	1.07596087501997	1.0515985292504	1.20771621333927	1.22713985024802	1.14684068400876	0.907261368626644	1.12871918762304	1.14572972008328
