CHR:START-STOP	SAMPLE	17368.normalized.coverage.txt	17402.normalized.coverage.txt	17312.normalized.coverage.txt	17403.normalized.coverage.txt	17304.normalized.coverage.txt	17310.normalized.coverage.txt	17367.normalized.coverage.txt	17397.normalized.coverage.txt	17306.normalized.coverage.txt	17371.normalized.coverage.txt	17362.normalized.coverage.txt	17301.normalized.coverage.txt	17316.normalized.coverage.txt	17401.normalized.coverage.txt	17311.normalized.coverage.txt	17327.normalized.coverage.txt	17392.normalized.coverage.txt	17315.normalized.coverage.txt	17376.normalized.coverage.txt	17364.normalized.coverage.txt	17370.normalized.coverage.txt	17296.normalized.coverage.txt	17387.normalized.coverage.txt	17333.normalized.coverage.txt	17365.normalized.coverage.txt	17299.normalized.coverage.txt	17328.normalized.coverage.txt	17361.normalized.coverage.txt	17389.normalized.coverage.txt	17386.normalized.coverage.txt	17314.normalized.coverage.txt	17356.normalized.coverage.txt	17329.normalized.coverage.txt	17308.normalized.coverage.txt	17369.normalized.coverage.txt	17320.normalized.coverage.txt	17317.normalized.coverage.txt	17298.normalized.coverage.txt	17339.normalized.coverage.txt	17330.normalized.coverage.txt	17391.normalized.coverage.txt	17309.normalized.coverage.txt	17313.normalized.coverage.txt	17305.normalized.coverage.txt	17384.normalized.coverage.txt	17382.normalized.coverage.txt	17300.normalized.coverage.txt	17319.normalized.coverage.txt	17326.normalized.coverage.txt	17398.normalized.coverage.txt	17374.normalized.coverage.txt	17399.normalized.coverage.txt	17360.normalized.coverage.txt
1:45332165-45332311	0.691861495683791	0.656046727215948	0.669364115360279	0.589205473382548	0.79236576814289	0.550924544371514	0.538150476430524	0.695402694212572	0.669777479047097	0.585397102186642	0.867903775714684	0.774363449354692	0.588994642468109	0.533356810340618	0.593408788227864	0.625752052839299	0.635777706533576	0.696203623132847	0.517056152757864	0.70852520193637	0.820847981170177	0.735562596583605	0.679481187851728	0.815727026498115	0.617299682305888	0.64538465247478	0.540421985969174	0.537279592951226	0.886154117753284	0.612389936517669	0.655913896117397	0.524107208889389	0.996993677258366	0.614606924443655	0.565310060900737	0.737442213439397	0.614335417045181	0.524574084541153	0.478384735064017	1.23980922485768	0.571829632225441	0.670659037950433	0.5328307182432	0.58217783410393	0.589580925831104	0.615837447844039	0.694766837094599	0.607640454022035	0.591591871441607	0.612103895043253	0.635612294444987	0.58774688857715	0.592885573892071	0.707090185594568
1:45332390-45332489	0.537281207217646	0.545001519521311	0.509051864981127	0.434116248079389	0.616724828410548	0.419552035242929	0.390850932556411	0.583862290451568	0.589150611029746	0.410113143698811	0.720947347097431	0.578051516817741	0.438036016646594	0.395790559515608	0.487857785897177	0.466751838259976	0.494371093295273	0.584026829174548	0.418363135399655	0.524139711485703	0.645225231350544	0.571315149446355	0.539950820893214	0.652516842651652	0.503096695528812	0.583558310227337	0.394706486813291	0.438517350601419	0.726165277580165	0.490905819724289	0.543377269941804	0.377022445433447	0.779052883798988	0.47453243106116	0.439406008390936	0.645531541344303	0.508139079165177	0.390903479211962	0.33410263574494	1.00633695232584	0.461840518291686	0.54153099470444	0.454950385684619	0.429332338861267	0.394649543378095	0.522422348747415	0.568945669273896	0.467370087869637	0.440335172525557	0.464864717725085	0.524678595915787	0.455147103157259	0.525925588386933	0.592425592670897
1:45332573-45332688	0.898163390564809	0.899826986537713	0.872403613333456	0.733101128668956	1.03798637998195	0.718461812519604	0.684466866429058	0.843854877689286	0.882129210356267	0.669849566124096	1.11886956089531	1.00440516498269	0.705356973536488	0.678638272637481	0.830603983581809	0.781437685223392	0.742192260643533	0.924054053052859	0.629913346903791	0.895638595299985	1.09579466982138	0.91130106122329	0.851775670473948	0.997850005686605	0.793392748749984	0.877891823714449	0.659361166510763	0.698364320307524	1.12059224369405	0.88600965810224	0.969004743429995	0.685694691860532	1.22659697507284	0.756095400040276	0.757618886632886	1.01811967949137	0.722976113033687	0.649207199867498	0.690794864970293	1.53922181655665	0.750811605866511	0.888467693471769	0.740684804192785	0.740574303435303	0.732219855216812	0.8993106887198	0.909407836579182	0.724397427790023	0.726510756489012	0.74439137014476	0.79638472644741	0.773054240532604	0.811758583333133	1.00059169039253
1:45332762-45332835	1.17413873134588	1.12715790113215	1.16468491558229	0.989816868663038	1.28394722985174	0.86357103231986	0.835788833130666	1.07232875246338	1.10076754762617	0.782855242733507	1.33555118365993	1.20296431380476	0.917137909853805	0.926978895340069	1.09301746599753	0.923888454895204	0.933091188515242	1.22271722774837	0.826420392708453	1.17472140934185	1.33863079629435	1.14936999693178	1.03968551923125	1.27483545096773	1.06582567811876	1.15328892360633	0.85668885276941	1.057373094197	1.27308994583775	1.10690312538737	1.1851061028607	0.733103221284072	1.46291012446417	0.975088151807857	0.877648134523355	1.27025444702733	0.937806170994352	0.848544565352142	0.801293526144651	1.91915854292375	0.943051021705937	1.20695617648914	0.95383954011474	0.883664510122063	0.86010532165958	1.19541355083842	1.11263429791935	0.91948589333603	0.847566213673562	0.846311545517439	0.93999630128518	0.970382043148337	1.0465503740579	1.23826835851427
1:45332917-45332960	0.806710552678198	0.752384224343708	0.820891427321545	0.738767295309667	0.973610219932397	0.570620954668348	0.589625604344835	0.795286974289898	0.804761151724398	0.55399508910679	1.00143371516028	0.808078873236253	0.66747180299985	0.516030115163515	0.636089143640939	0.696848374297692	0.703006624303105	0.842040062683586	0.521489530839905	0.758158118072494	0.956078947563883	0.815485020767826	0.775996228512851	0.919410806469217	0.758876559827438	0.716794108826606	0.60360493518807	0.666529037427198	0.977765984740381	0.73270504614386	0.780395131512476	0.50143052178054	1.27462506963324	0.65348240991377	0.62458776688122	0.922145645451812	0.691423384264954	0.56460522971591	0.63875093684825	1.50737601248309	0.668376827912053	0.732318516713519	0.653696383577947	0.670051278308257	0.609888667591854	0.762714019551898	0.78272710726729	0.690589570575778	0.621775311834935	0.641977562598658	0.675361718387217	0.677508621160236	0.687276701791847	0.857444041519592
1:45333096-45333171	0.705334742778099	0.666235720296891	0.77461415226803	0.723455231597497	0.906673595110749	0.646151488360223	0.680780039395632	0.697711411766554	0.716014862876918	0.570350219345525	0.876076717171934	0.758345751169052	0.701680489448041	0.583885853728938	0.617899789143872	0.711878391260841	0.706207518986723	0.705581055540254	0.523366367892777	0.687830174809225	0.921497784820933	0.726251083422161	0.833299851224932	0.808055214284156	0.653527661700865	0.714472670669585	0.632988082898226	0.643247337502454	0.845580916645188	0.736718094225503	0.745145770109417	0.619340929339846	1.02189535064402	0.700853822559835	0.677896063909058	0.830514074580615	0.652476890772475	0.608761799394984	0.479202098768202	1.38429338145517	0.595757121784048	0.608529666255422	0.642604492902957	0.651765410416026	0.664340076048987	0.670064097241626	0.713877236623987	0.647831294809318	0.639392279003592	0.65952232056968	0.600030304299778	0.633907456640034	0.553670890324776	0.801387287953277
1:45333284-45333325	1.2481980315806	1.09099083155153	1.379590334354	1.18413169362324	1.43481502194846	1.09272501632611	1.13069448122197	1.30772791423854	1.14681723354768	1.03359695485805	1.52964663432079	1.3928792185141	1.1082185023106	1.00701480685271	1.0890389947546	1.20132191789453	1.24373497873628	1.28330204850516	1.01335677948772	1.20876447177842	1.44618524023298	1.2606756070845	1.23788203878482	1.42323548077201	1.14221432795098	1.2164724143148	1.04931023755216	1.0699941743366	1.54626591152753	1.13680157722026	1.37221088212064	0.976234919246482	1.60042296606292	1.10975341110311	1.10638523015325	1.4211770343446	1.16233274085803	1.05142181531074	1.00272424752026	2.32872218609801	1.11686648344222	1.08675335103784	1.08756650176598	1.16214271457249	1.10616708663762	1.22268523630069	1.25210979642049	1.11473754330868	1.19627535558393	1.16523361380154	1.09214771611217	1.02521267480812	1.1472144596119	1.41099303971935
1:45333412-45333604	0.946967963575547	0.910606055670031	0.951113056348478	0.892925881651102	1.16558432104822	0.800062846869053	0.774821138469853	0.953871718310055	0.927711774786503	0.882712421666317	1.13880173868739	0.978020117545568	0.869169772447627	0.856023426903513	0.898945478511752	0.924310844130703	0.872593266053511	0.940021948344604	0.791659406109179	0.986983050163169	1.05604770589768	0.972360713607116	0.95203444466209	1.04867576160408	0.912967215975032	1.0179622778643	0.864489462275222	0.882552459856835	1.16244759440406	0.984195968080116	0.947742264138842	0.80520257035479	1.21547607308718	0.91322793417618	0.92078646572008	1.07215655541881	0.924154319343845	0.860160207774724	0.699432185340076	1.79815164514506	0.899858792975675	0.993296867910537	0.927821836348388	0.865907341838282	0.866965216667029	0.996196644667822	0.922772601911359	0.877890677483096	0.967172133321319	0.925899325574462	0.857639001731322	0.877746628029532	0.872352488974171	1.05925750897241
1:45334390-45334512	0.941085185869071	0.800702008268582	0.915643131729278	0.778323151536629	0.884341134573133	0.794744397313352	0.842602035468993	0.904788746689962	0.888847266712577	0.791575261836123	1.00122275663807	0.951247371452225	0.768874513873662	0.764902481860334	0.846129922601995	0.793070988751075	0.774758325225277	0.972482942911163	0.792890702317548	0.867287951261267	0.988616974355961	0.924285877470208	0.87494620033707	1.00029507828791	0.806234866496818	0.957682525853912	0.756263459550254	0.803760557544781	0.93238960390534	0.884723149847813	0.967610757820859	0.725414286406324	1.00159729739854	0.865381182828345	0.773720295203933	0.904080039011069	0.757855652253174	0.745475563473553	0.722790407039757	1.40607068631986	0.794565540514552	0.911711364116074	0.815660688289228	0.76959626829911	0.805182881505299	0.953144939765412	0.844678563052511	0.814008424936884	0.742792623294833	0.808646815947784	0.807457294646364	0.886296554396674	0.849481264900451	0.944931636769796
1:45340218-45340255	0.66938047941345	0.627152063361013	0.778184413044645	0.615134777018871	0.634611627740483	0.687788247972471	0.729296252280551	0.56655253559239	0.774259816967866	0.685076587703452	0.568549549629872	0.542589295101771	0.615300497795181	0.633565232110604	0.674724419921501	0.715685760897485	0.661516546378743	0.666915030044674	0.694256758708065	0.663296194431238	0.646535156811245	0.656321686641394	0.560265195843932	0.627229076200045	0.636601595563986	0.612948183135649	0.62749518920059	0.712763344902303	0.57730966131072	0.652778576657153	0.7557971637638	0.710107200861439	0.509343930528082	0.64883131097113	0.704291917697157	0.622979522679896	0.654285046085613	0.743654870204694	0.653019294389629	0.998779613168465	0.722158691365916	0.657931626080847	0.673307401201155	0.715949989041776	0.690639946918767	0.629140686257785	0.681942837333924	0.642613349142856	0.701143849595133	0.730058194988772	0.645946150249435	0.723099258205166	0.715382212717338	0.623878558005486
2:47369505-47369582	0.19106100423064	0.176029823995727	0.183019550372619	0.144313795257282	0.13210696292763	0.123831931781157	0.156690824163654	0.156329697440433	0.191051840618917	0.192271612078933	0.101099489979595	0.0708295290572132	0.133041077798172	0.205644252753101	0.19179201742733	0.115743450302282	0.187238157812661	0.145495056961742	0.238302790625624	0.19151644470268	0.0862732268163052	0.160894363535721	0.0544989387629205	0.121333393649755	0.211168907553425	0.153229669977059	0.20422622309621	0.190529686181151	0.0856267666118959	0.165827483306973	0.149906357255199	0.214260588058965	0.0320718267984819	0.159943049421942	0.19498575492674	0.189820021211524	0.162198926050812	0.210153044767146	0.280148276614137	0.268230067905041	0.189130521401867	0.205013461825312	0.144968299630949	0.185156402959031	0.178428682349915	0.199600895986456	0.179926955542356	0.178755187933872	0.151563771999502	0.206168153548702	0.165932256900855	0.200117869639543	0.190429802589649	0.128790925337763
2:47373462-47373571	0.816324397837684	0.788824236591266	0.796080782043142	0.760355158938666	0.692579682226522	0.815454593434287	0.78755622232524	0.791781047745606	0.834626351940997	0.764829957405854	0.738613422054152	0.73066119527312	0.832218209954465	0.832109014464547	0.836019024983945	0.748966512744458	0.768331212324152	0.877488790231258	0.842626528352709	0.837543350548615	0.74349137639195	0.823250762388965	0.773236783134727	0.729901802773414	0.721940253340421	0.820267362171285	0.834462653059914	0.859403242515354	0.769595654704696	0.79903826941429	0.800503793799441	0.839010074582406	0.737867032505748	0.777389370490476	0.793325798489128	0.749262030313863	0.760625087667201	0.816457225443119	0.85655399627124	0.777541044355458	0.795074032187489	0.768199834105913	0.769180684784192	0.837762081388485	0.767211811769007	0.79684893904657	0.744324530592418	0.737323612373166	0.795414650452888	0.769804506012616	0.725327291213893	0.799868870213723	0.804376345728308	0.76875871759357
2:47373807-47374049	0.6287968072231	0.612344707058588	0.597711501541282	0.460123259143927	0.568824174226717	0.451289115211388	0.47611319678419	0.576048835392609	0.572453990308039	0.479749400192982	0.607192387319294	0.561648991817781	0.488184289801192	0.485307128830161	0.580772191445188	0.454973631758448	0.502891955978372	0.655173332610252	0.485949197796605	0.611235427556751	0.605102243469928	0.592484842764602	0.518207293935913	0.585074119302203	0.511563417800856	0.601004810838175	0.53347044171354	0.493671682219856	0.630618447906196	0.5915047615153	0.604046714702782	0.464526208338641	0.617553075038514	0.472956593010607	0.491562871098851	0.569809539952174	0.467865070410004	0.484604474992556	0.463661048849267	0.386783663714177	0.488840834855237	0.550826264632656	0.478555492877775	0.475729261602748	0.445580116132666	0.602223093594084	0.571687862256412	0.523627177207277	0.468321419178904	0.467968058304502	0.521517759227761	0.53938540646517	0.580054152028072	0.594760782146489
2:47375233-47375300	0.953543934833424	0.92291880264513	0.938412051370358	1.03217666792477	0.900832263613736	1.00596868039782	1.18591585755779	0.941761122666932	0.933215315265503	1.14007443619798	0.804847592914616	0.964644513906014	1.0583960261698	1.04759193784107	0.924499505341311	1.0186972387131	1.05071900343142	0.818177165581812	1.05828129779538	0.946767485849401	0.84769130988642	0.937664681040305	0.949617780855469	0.814748997457594	0.920113203356709	0.885298686596715	1.15882734953158	0.941774993353883	0.862802073227161	0.923764387008827	0.993130771472445	1.11125580098922	0.911829713567259	1.01824168559391	0.997528007150698	0.903080392793675	1.01763846035991	1.02461892659669	1.03167730288845	1.09051151443226	0.952446292267523	0.92542344441026	1.03479962219331	1.11611387383689	1.07564740653613	0.962543814577006	0.925156720393826	1.0059578155122	0.980783799401468	0.968107850089833	0.912243850749862	0.908732422327714	0.899348719949063	0.862387533124243
