CHR	START	STOP	GENE	17390.best.score.totallist	17401.best.score.totallist	17320.best.score.totallist	17370.best.score.totallist	17300.best.score.totallist	17377.best.score.totallist	17325.best.score.totallist	17303.best.score.totallist	17392.best.score.totallist	17367.best.score.totallist	17316.best.score.totallist	17332.best.score.totallist	17378.best.score.totallist	17343.best.score.totallist	17385.best.score.totallist	17371.best.score.totallist	17299.best.score.totallist	17318.best.score.totallist	17397.best.score.totallist	17398.best.score.totallist	17360.best.score.totallist	17329.best.score.totallist	17393.best.score.totallist	17327.best.score.totallist	17391.best.score.totallist	17306.best.score.totallist	17311.best.score.totallist	17363.best.score.totallist	17308.best.score.totallist	17297.best.score.totallist	17396.best.score.totallist	17336.best.score.totallist	17315.best.score.totallist	17384.best.score.totallist	17386.best.score.totallist	17379.best.score.totallist	17331.best.score.totallist	17366.best.score.totallist	17319.best.score.totallist	17375.best.score.totallist	17337.best.score.totallist	17357.best.score.totallist	17304.best.score.totallist	17321.best.score.totallist	17314.best.score.totallist	17389.best.score.totallist	17369.best.score.totallist	17309.best.score.totallist	17395.best.score.totallist	17359.best.score.totallist	17313.best.score.totallist	17364.best.score.totallist	17302.best.score.totallist	17362.best.score.totallist	17388.best.score.totallist	17307.best.score.totallist	17380.best.score.totallist	17312.best.score.totallist	17365.best.score.totallist	17301.best.score.totallist	17374.best.score.totallist	17328.best.score.totallist	17338.best.score.totallist	17368.best.score.totallist	17373.best.score.totallist	17298.best.score.totallist	17387.best.score.totallist	17403.best.score.totallist	17310.best.score.totallist	17372.best.score.totallist	17322.best.score.totallist	17399.best.score.totallist	17382.best.score.totallist	17402.best.score.totallist	17296.best.score.totallist	17341.best.score.totallist	17334.best.score.totallist	17333.best.score.totallist	17326.best.score.totallist	17376.best.score.totallist	17330.best.score.totallist	17400.best.score.totallist	17317.best.score.totallist	17361.best.score.totallist	17305.best.score.totallist
7	148809309	148809391	EZH2	0.0662386556246916	0.0639162260996913	0.0623746472127595	0.106989635531394	0.06377194982974	0.0534614809664231	0.0604386369374453	0.0716831525971324	0.0555725743049943	0.107442962157586	0.0580625418705327	0.0581230498800049	0.0604619249594818	0.0547372599088395	0.0582495924656156	0.0654656901131181	0.0644369412282388	0.0614875469036421	0.056815498058235	0.0603013208593493	0.0546466697439098	0.0617551702707511	0.0669177373996596	0.0602286667224985	0.107511570290092	0.0552506660179623	0.0590279946973082	0.0574035553019713	0.0614586922088507	0.0626755895792293	0.056741864224049	0.0603226276891635	0.0686250215818976	0.112001703316042	0.0561529189296244	0.110825991392845	0.0567429565421795	0.0526594785072094	0.0617649894969417	0.0574470753236406	0.0566480980274982	0.0565631823380048	0.0573843630237943	0.0569768170013126	0.0678729200769254	0.112093587711174	0.0523478108661705	0.0634250516841112	0.0564547170235596	0.0526494487745354	0.0563406038431685	0.05517726632879	0.062074781501315	0.0567504933792434	0.055161784907002	0.0669117755528765	0.054752682671875	0.063175980437615	0.107443555208003	0.0630515193648397	0.07484754729692	0.0616537128767289	0.0615338295173841	0.112040430118082	0.107203179098768	0.060831167331011	0.0568290813631378	0.0533734329896626	0.0493801334931798	0.0545769483988169	0.0597899666495354	0.110988841990361	0.0576401861315975	0.0523791059184325	0.1069289749767	0.0599191809779688	0.0579971440674025	0.054860654098822	0.0614761366878715	0.110355229471646	0.0590388927563138	0.0658922787899512	0.0684475222486614	0.063187514545434	0.0545014362195779
7	148810332	148810415	EZH2	0.052084179190507	0.0653987598484217	0.0571545350072716	0.0885411310165447	0.0530332300011319	0.0503345476114385	0.0544926826857046	0.0575823831376067	0.0504403136757059	0.0909273676120912	0.0526187665025878	0.0527376645903129	0.0522069227722676	0.0554985612113812	0.0505294938544384	0.0461564701904202	0.0542691081182575	0.0535725356082457	0.0523064367935261	0.0570192965204339	0.051320949851954	0.0523915901294019	0.0618408473332665	0.0577361614330554	0.0940675944783674	0.053485535671066	0.0544119043611932	0.0492808530311196	0.053783387229607	0.0544146307610135	0.0489895167328578	0.0532081524230422	0.0502126653044823	0.0884537041043775	0.051577736035387	0.0965909954055526	0.0526334106997521	0.050190834868356	0.0555880335099544	0.0537951062147955	0.0551811864730054	0.0511292133423384	0.0545939666477007	0.0527016743205635	0.0495067201100325	0.0900290516760029	0.048069966120999	0.0554317724221996	0.0513369491533471	0.0491787173497446	0.0550015489048593	0.04834288830941	0.049075462565533	0.0483577607585633	0.0513213156474253	0.0463628155266566	0.0467251444241439	0.054173611631151	0.0885441220966914	0.0559587353193596	0.0740522745950385	0.051033725473221	0.0547890830377678	0.0912591058178393	0.0882450356728036	0.0459765394993504	0.0513258375146411	0.047647653340903	0.0541149332236146	0.0596278934754741	0.0543583404851924	0.0953994834741601	0.0500165861779926	0.0497367823470771	0.0969337742406352	0.0525404663254396	0.052136922257006	0.0606312865212081	0.0563344637563969	0.094658583651645	0.0552726321516881	0.052900684615189	0.0532653353522073	0.0457429589133784	0.0543830749037428
7	148811624	148811721	EZH2	0.055273956322232	0.0497397272636173	0.0535170394358807	0.114675576705143	0.0527413691036855	0.0504308690137787	0.0604242969791313	0.0555958506615982	0.0528623033160917	0.114235395869905	0.0558090104313563	0.0575994163979795	0.0540531743809116	0.0585676625336986	0.0515057887308418	0.0509452335877061	0.0612321020243051	0.0531995945266608	0.0538857957289403	0.0500103544365047	0.0480134668751447	0.0526979278494319	0.0630212593166982	0.0577567599866748	0.114093829999272	0.056989893099764	0.0543223743090149	0.050719703377237	0.0547267075676556	0.05846318016507	0.0493645213405972	0.0585909635228763	0.0591949443372499	0.114452112208064	0.0494442871145365	0.111057616582052	0.0576150202098163	0.0509865849385149	0.0526583414970922	0.0521718265929262	0.0557352429351957	0.0488844469157471	0.0509075780033523	0.0558720594628297	0.0579952727240834	0.114657006654499	0.0502383345137097	0.0503986971344241	0.049472009152274	0.0514358377764147	0.0552583497141664	0.051154823014637	0.053378388188935	0.0496147115197245	0.0506029887396073	0.0596064965015516	0.0510917777537249	0.0502395946971858	0.114789686890247	0.0544682608551426	0.0650710214584445	0.0544106229642664	0.0523089374069712	0.115641170581442	0.114521823432226	0.0585874332910727	0.0487427467394737	0.0491822804021188	0.0545265778557321	0.0509553906992001	0.0543809156785072	0.112103149280736	0.0532438580172619	0.0519154875702619	0.113147256790258	0.0560730773814229	0.0566405353045767	0.0546345622829197	0.0506707809764398	0.113013180173298	0.0590480091062628	0.0553541838602197	0.0557135828218065	0.0512169498310626	0.0555189875867524
7	148813958	148814138	EZH2	0.0687573626811908	0.0714015556858352	0.0491602817517932	0.107168358663238	0.0518810517277108	0.0663046154391207	0.053479779671242	0.0437442647413018	0.0625757094568181	0.108907913645364	0.0569594794454592	0.0580082618994603	0.0644563076768202	0.0508313854856457	0.0603864308837075	0.0670150850189619	0.0515788718616177	0.0503659998269191	0.0668837061946562	0.0606051616194429	0.0688085118821185	0.0487090714674079	0.0726665844908904	0.0547386372857923	0.102312444339861	0.0561761734995798	0.0548841567637011	0.0709532861328079	0.053095469363362	0.0540544216680268	0.0705597730676612	0.0499144549380373	0.0491115308802848	0.10949884352178	0.0662980272347971	0.0996112764013394	0.0528755133954935	0.0659363982028843	0.0499395133812576	0.0651167557354776	0.0535061924123034	0.0726610539130566	0.0534141060437106	0.0560108991261213	0.052794077096652	0.109089635466558	0.0676202852384443	0.0481295014708258	0.0727945956754285	0.0687063806765826	0.0548245625235228	0.0715743763136544	0.0527025171001063	0.0739669033449625	0.0667103005767397	0.051450741080368	0.0622614620817939	0.0524232039984721	0.107806929290207	0.0497088443846488	0.0757332998473302	0.0519302055814379	0.0548207614372539	0.107347437033046	0.107759798340422	0.0514673640694268	0.0727021792180177	0.0727788975419773	0.0562614229276879	0.0666218166253915	0.0531940817713282	0.100599482602341	0.0619333699182906	0.0651448783657259	0.09630752850059	0.059032440228594	0.0551267629180678	0.0594572523084427	0.054928090670518	0.106181290945884	0.0521461544057302	0.0654291790370045	0.0510092322387093	0.0712313377230698	0.0538534138959107
7	148814913	148815040	EZH2	0.0546066654313567	0.0612782906020758	0.0522463032196774	0.11130275016804	0.0478589558683144	0.0547162046884234	0.0501836862867309	0.0491401271857303	0.0547070588431461	0.111391522713088	0.0583584599462974	0.0564751705259191	0.0546708370799182	0.0511681803580474	0.0569638617302182	0.0566048789512741	0.0605763303475044	0.048872848659226	0.0571260094842062	0.0486398818226881	0.0570786181698503	0.049819108460389	0.0551326865071246	0.0534674795051326	0.111826941804802	0.0584400630051129	0.0515669151091155	0.0540781865442944	0.0489767342390698	0.0563314170670111	0.0571704750468969	0.0559974402524184	0.0577832312858215	0.110657691019516	0.0557084584558087	0.106394495672149	0.0565647182765001	0.055773146260194	0.0496577897230681	0.0569778675582119	0.050487506857842	0.0577431889720232	0.0505112051970783	0.0429004812553525	0.0583050330689028	0.110874018458026	0.0577403244711843	0.0476243030463901	0.0578848088170397	0.0546217420751027	0.0490519162233022	0.0573834753832471	0.0592735916089874	0.0564524948603175	0.0575545526574535	0.0573641808295658	0.051966741074184	0.0488535546534704	0.111399431195734	0.0518529652876625	0.0562697249899783	0.0488589451578805	0.0484502614952188	0.110746389302157	0.108319890700045	0.0612926129802602	0.0580135338713219	0.0573630880973139	0.0486770523558741	0.0576591981577277	0.0492646975387171	0.108498580970563	0.0559181633139568	0.0557048122297815	0.104727224694036	0.057671706236618	0.0479808651067139	0.0497429197227123	0.048868204175246	0.108153111885285	0.0485770067132344	0.0514787501985496	0.0601933056922197	0.0551268508548877	0.050521019148609
7	148815505	148815547	EZH2	0.0392503932127713	0.0475642078767506	0.0549885430586746	0.0967875451095215	0.0570514810652254	0.0407349586915969	0.0588539716271707	0.0599456476439436	0.0414639579488644	0.0962964084044463	0.0577066301752055	0.0589092837242456	0.0444958289438737	0.058058044472221	0.0414891153127935	0.0447196244712626	0.0650092793665204	0.0577638105011884	0.0392632674284297	0.0423489768898347	0.04431969245215	0.0546685841535304	0.0574581548552541	0.0531339178575324	0.0953048722377492	0.0591262861404266	0.0582393251246174	0.0469478083916857	0.058439000020596	0.05961274112523	0.0467593699405792	0.0612752566724887	0.0629731715678128	0.0963943517068597	0.0404558322674333	0.0979620773710532	0.0590448269720318	0.0408504639628094	0.0539905206089713	0.041327880318156	0.0587560117708039	0.0467479950081306	0.0546877849324793	0.0604731677595245	0.060832442540413	0.095591192407627	0.0442945457039741	0.0568371395365499	0.0468416843174574	0.04123122228016	0.0610207009661788	0.0455473177439226	0.0599178506920234	0.0462551707401767	0.0455765154990769	0.0611705937404952	0.0444510364137321	0.0557325356638648	0.096840956583295	0.0549877895467023	0.0557962706502187	0.0552694994472086	0.0552961785594369	0.0949695091429196	0.0968688163018588	0.056586632917503	0.0466668377302507	0.0448455254070436	0.0577454032320407	0.0440635550646491	0.0558437136400006	0.0964539737581651	0.0414512286743667	0.0407719958412668	0.102918876283311	0.0566262992857701	0.0533122230303295	0.0555422760751754	0.0573119463702132	0.0951340119568632	0.0558706526695694	0.0387618276143101	0.0610774328170575	0.0451258314959759	0.0597054187585405
7	148816683	148816779	EZH2	0.0633676916846912	0.0616317804088623	0.0504060458221819	0.0983187878024688	0.0389357394086968	0.0566474804809443	0.0405609907344503	0.0489717291677798	0.0562314828531736	0.102491271350896	0.0440660336038767	0.0452341631237764	0.0579933532232046	0.0519241257750615	0.0554639435776482	0.0587851155627148	0.0450842022094618	0.0386600963162229	0.0546740473492393	0.0687993346088608	0.0577884675282818	0.0395590238908398	0.0559292766169337	0.0395389607166917	0.107986004514847	0.0443588233284444	0.0512803142214192	0.0567492125360399	0.0397883329932312	0.0415843185173049	0.0603886326281906	0.042343306569491	0.0408509601092528	0.103326928103651	0.0540912613226386	0.114052320719534	0.0454890966667931	0.0571650506273754	0.04045808974609	0.057264616308579	0.0433521339646583	0.0601485784161135	0.0405913685439463	0.0423221189479977	0.0428820566127728	0.106603672373425	0.0572459134974924	0.0391909690122708	0.0605221137001527	0.0542056835741228	0.0434443815169542	0.0591332036320522	0.0443849511378996	0.0554576711737338	0.0560437084419055	0.0436996364352392	0.0573580873569383	0.04002257734391	0.101208530915621	0.050215133125528	0.0603027672001076	0.0403361298545989	0.0399943192076197	0.105360272168014	0.101199333184873	0.0413525342993365	0.0605903530754024	0.056403467760701	0.0430989351567962	0.0765786599680458	0.0399129693392139	0.109352058191485	0.0553001866297491	0.05716209199634	0.105261209392156	0.0425783832898282	0.0383972407047051	0.0568143258480041	0.0403118169573842	0.107586341209482	0.0385583864439045	0.0607353741658109	0.0458809505551921	0.058673197384535	0.0431869193066802
7	148817221	148817392	EZH2	0.051773617286316	0.0454698412538111	0.0464153897203384	0.0984049942302508	0.0458959275114636	0.0411632696560851	0.0467555592539702	0.0473526998675552	0.043751094362134	0.0984069239109574	0.0505507408954906	0.0526784202674575	0.041376043437252	0.0471073152917155	0.0465733095839854	0.0488737939978134	0.0453073383910543	0.0468375987323635	0.0470760587301739	0.0566938557226979	0.0453249615361691	0.0461462641121244	0.0553943743400698	0.0442645261348789	0.101595579130705	0.0524885423247985	0.0470367806800355	0.0440129521103449	0.0461684030975626	0.0531869193873593	0.0447379963459474	0.0506292590668582	0.0537498156245691	0.0998889211261606	0.0427752332430169	0.10563091845622	0.0517616666933268	0.0372340208234065	0.0458899495857062	0.0466875996133892	0.047181404702686	0.0450089903906994	0.0462259444384314	0.0476352034139508	0.0524258449453936	0.101136723882125	0.0442537368280604	0.0439292731144986	0.043988838444484	0.0446825213776262	0.0478453219493962	0.0436255624916226	0.0532778746609487	0.0452653828173435	0.0448267569048306	0.050030782982565	0.043220161023276	0.0460065846557591	0.0986114112160089	0.0461363234728848	0.0494427296306409	0.0456851138599203	0.0467131051450865	0.102020351748001	0.0985965942302875	0.0521215130406238	0.0453422705680219	0.0452745391213371	0.0465385240585575	0.053873847190998	0.04651626672977	0.096437755540543	0.0470296275501642	0.0439739985985111	0.103451010155722	0.0494571482456206	0.0465774682731321	0.0578654689462695	0.0381823458394274	0.102168600148862	0.046845163112145	0.0481975184972049	0.0523146294923331	0.0477497831636648	0.047539365929941
7	148817876	148818118	EZH2	0.068390293946746	0.0982208434884139	0.0640155704184016	0.110900191138441	0.0595866371855739	0.0499882393452156	0.0626885658926741	0.066328724211513	0.0525682836347786	0.110754822461892	0.055334793072057	0.0574688175664982	0.0540360703552142	0.0649693443255664	0.0535166496138374	0.055721530509718	0.0663316928486454	0.0603640812264635	0.053001808397082	0.0945381360915506	0.0525240131768745	0.0585901525210043	0.0809222591990837	0.0644148124555067	0.119912405522748	0.0573668688283925	0.0681898875389525	0.0521558615958121	0.0593471861870021	0.0625977444919922	0.0555579053889756	0.0605645887348108	0.0634126698425907	0.113824866164999	0.0525501770749804	0.128382661369001	0.0546608375385753	0.0499546240683651	0.0577056991327422	0.0540021664268575	0.0567270157247219	0.0541754391607092	0.0494163091836564	0.0544247880906128	0.0625592418114508	0.116319251211146	0.0493651255674984	0.0579009262082777	0.0547095081151956	0.0504568614944303	0.0543977269696079	0.0529976019253659	0.0569596650707209	0.0542443739216531	0.0525592759627267	0.0650802682965119	0.0516219943929732	0.0576869443426136	0.110617784218506	0.0627345858138117	0.0983043682774584	0.0592700153635399	0.0587736310998675	0.116557442149528	0.110358088467134	0.0592848525156654	0.0557320388259679	0.054112112777639	0.0549488016269078	0.0890223317601019	0.0604736670128804	0.125008425269589	0.054528280441138	0.0490756240156934	0.122425246492744	0.0548533706041772	0.0585274574217488	0.0862751341567435	0.0599667136561964	0.122813571677148	0.0620712692418811	0.0626884800462702	0.0630674480078608	0.0553185340392273	0.057641514010271
7	148819595	148819688	EZH2	0.0577460172525039	0.0478106677196721	0.0494343300255676	0.112437042418983	0.0553751048517479	0.0613109993885372	0.0457725917251834	0.0595949143677524	0.0588340024832712	0.113792608933602	0.0555706253516398	0.055341069641693	0.0610192559710279	0.045942571763823	0.0561446686489576	0.0559571719569117	0.055145803866238	0.0552841636095093	0.0596310406364974	0.0469215285931985	0.0541031421031087	0.0441091298866173	0.0503447872497173	0.0409506674596444	0.112625184868104	0.0546178600244851	0.0480342233256381	0.0586336160565152	0.0559873689338715	0.0457914096185851	0.0564751524499446	0.0556628853842147	0.0545473624151518	0.112601161015582	0.0595906899003748	0.10635704678809	0.0546245163428662	0.0612903327438144	0.0460711215064074	0.0587848855113107	0.0448767386823098	0.0565034605135084	0.0456768508243336	0.0571616799253713	0.0567588516671644	0.111883818652063	0.0549130832352554	0.0554972997318486	0.0564122483333283	0.0575888284987705	0.0570203519710385	0.0571025615703725	0.0549265378238098	0.0570610818110811	0.0562448509285936	0.0556284616228008	0.0520738926089575	0.0555511794899821	0.113723644913297	0.0476609495596849	0.0505328000667175	0.0459471510221256	0.047171605752285	0.111671220588751	0.113661439158475	0.056480645424066	0.0566406387073973	0.0579536568229502	0.0558798358774094	0.0539625286364775	0.045742904692886	0.110672558531414	0.0606600568625453	0.0597278561739331	0.106764452074603	0.0547536937485626	0.0438639878317108	0.0481650283049658	0.0567496111468162	0.108857170716724	0.0448303110652189	0.0565470148724621	0.0559684994212177	0.0569143345592866	0.0569134037109382
7	148826453	148826633	EZH2	0.0330759455408194	0.0397260201842199	0.0347206018955638	0.0867549139712548	0.03362449923455	0.035668387411621	0.0289089586315126	0.0344223235907938	0.0312542273919744	0.0868820537376311	0.0351300443994846	0.0335781759597033	0.029917873969266	0.035396059583376	0.028975076622631	0.0376903796291449	0.0324128578234728	0.0270078976071844	0.0330470947502362	0.0432130405931218	0.0363909091136928	0.035282307448408	0.0327804527779253	0.0363468949267834	0.0882458883011604	0.0354752926195838	0.0314866929393701	0.0358774047289987	0.0266345417013236	0.0328864359372636	0.0337070338981894	0.0338519716743625	0.0352443322760284	0.0879013162190014	0.0327635070589212	0.0904050026684232	0.033564519793181	0.0354937470400994	0.0344682503702384	0.0297059171473477	0.028960632587901	0.0366284798232231	0.0339536021591006	0.0303268917968228	0.0337620003386811	0.0877897053002437	0.0353425858535687	0.0353311135503469	0.0363566695238469	0.0362694511023367	0.0361089756909385	0.0341531054723656	0.034456908408166	0.0362292659411346	0.0361018886498649	0.0329305656144775	0.0361818296901708	0.0337930240798598	0.0865688696523723	0.0343685788521835	0.039126539300425	0.03463217271542	0.0352319229672049	0.0881801867348991	0.0860582985110837	0.0345537270750613	0.0365912461206157	0.0354278419194157	0.0371764488172609	0.039737268871738	0.0273204581879687	0.0903346444929016	0.028499190444897	0.0358358914310306	0.0905233680346939	0.0336749134944017	0.03278025932013	0.039259412637054	0.0357880115085147	0.0883656364425956	0.0266374189997462	0.036351921780836	0.0352490558746882	0.0379033998405727	0.0306098066825051
7	148827163	148827267	EZH2	0.0613570938520727	0.0549633613458167	0.0600772977167083	0.0987219896656571	0.0597971626466895	0.0607404412176718	0.0636816736297454	0.0649460835816639	0.0568080528048716	0.0990319988455197	0.0612717162018635	0.0637504491398121	0.0579802029677787	0.0570117453147509	0.058277635430475	0.0600293573902284	0.0610221513172582	0.0629837601536739	0.0576534235862974	0.0507661274697557	0.0587476452911396	0.0561262144479117	0.0626177036816314	0.0571623596433073	0.0989865570987708	0.0621141651471771	0.0593228007461154	0.0576829601890132	0.0630729055948675	0.0612823602919547	0.0605965362719455	0.0615613194545686	0.0609797799660834	0.101698451848675	0.05495601336743	0.0992042235353884	0.0634172167129075	0.0607390072408094	0.0568324910294735	0.0606151219148696	0.0555278382822324	0.0610717083436055	0.0540060860166075	0.0583029884463194	0.0610855987136509	0.101777408536489	0.0595068685692984	0.0604024708473786	0.0603804470220863	0.0580520693141758	0.0585932545710912	0.0571968493903308	0.0615344182234533	0.0591316322884953	0.0590438387130885	0.0690787573348315	0.0612166641194486	0.0596059425864277	0.0987972061391564	0.0595772917432848	0.0492539834911484	0.0611740663364561	0.0574605640057906	0.101538644367428	0.0987386904466825	0.0723550082446228	0.0588331871226136	0.0556001252934524	0.0574883809163774	0.0557839894771135	0.0601944127138679	0.100327884518791	0.0569146071704031	0.0585512310797852	0.0925809581136704	0.0626179294109588	0.0603686992550642	0.048091407316155	0.0600555635415783	0.100413581984097	0.061408332201062	0.0650079717157838	0.0606605881598433	0.0596035444953449	0.0563864462162099
7	148828739	148828881	EZH2	0.0688177607015556	0.0539533634986703	0.0695150009913902	0.120140504482526	0.0575110867256731	0.0777119491904569	0.0607611472075431	0.0713459923750972	0.0791528280445839	0.120601066551404	0.067101977026882	0.0662335922103446	0.0769560168114058	0.0676309629602909	0.0800474449534429	0.0892733026994092	0.0745288136203678	0.0615436869019945	0.0814109400977384	0.0681898759715319	0.0898283403020217	0.0685553688048308	0.0619833124739132	0.067195856644075	0.109421135182677	0.0674165753033989	0.0663567547537969	0.0760840081759493	0.0613638626983691	0.0768004798462263	0.0867746860541044	0.0725334377762407	0.0764719185008553	0.110680079146585	0.077194700243272	0.108182463512817	0.0680603153689618	0.0764117902010657	0.0679236061197015	0.075724979461423	0.0623321087806295	0.0743867058603553	0.068611855309928	0.0614481574551962	0.0751128484642694	0.112480280654995	0.0911351020668923	0.0606460497566237	0.0867586961589453	0.0889621621744431	0.0600710673959717	0.0911408982649087	0.0760717257815801	0.0849727255838628	0.0905415877588963	0.075190300976048	0.0726936522929371	0.0569004287997665	0.120177476432545	0.0683377237585465	0.0532534707486774	0.0605184857634096	0.0611846824111555	0.111729187612392	0.120632749773716	0.0752187537492932	0.0865964942724874	0.089169259259456	0.0616094833248919	0.0752776126858276	0.0616752528881071	0.109400719005775	0.0731313089112315	0.0778880153414549	0.108597373708783	0.0621975170549828	0.0611335889604058	0.06102164033222	0.0611317589545985	0.111164969494566	0.0615449635225406	0.0712693805292793	0.0665737953293221	0.0891589724221857	0.0623195148329159
7	148829727	148829849	EZH2	0.0791189792608235	0.0710246869093074	0.0475863433136602	0.100293317948036	0.0526334321784046	0.0635027401518058	0.0537323189252406	0.0518394744695802	0.0645583846858888	0.100724573189582	0.0548352805875693	0.0552283248821935	0.0648046887560186	0.0547495589317591	0.063184909283019	0.07403806945566	0.0505988923431382	0.053434157328777	0.0610948227835312	0.061694335845532	0.0681438991594465	0.0503485937130046	0.0660065757258562	0.0481998137088564	0.11700159958008	0.0517587969490571	0.0530690039363616	0.0691127461941995	0.0532756237780892	0.0533571576299283	0.0712109652381417	0.0564288286966324	0.0533118569452405	0.109589734812986	0.0581337561422411	0.116051327708929	0.0550824610635277	0.0639829467048525	0.0501811841110385	0.0630529887041854	0.0544090983657454	0.070945461039034	0.0496402979741253	0.0535899355269961	0.049028797540488	0.113006949090698	0.0687685992684906	0.0519692422950375	0.0704977288559445	0.0674843570661658	0.0541791517346433	0.0711788080293777	0.0496493627464951	0.070976926469187	0.068141466961701	0.053545565814816	0.0696029153543639	0.0462104310847399	0.10067737142409	0.049159731115977	0.0774624130144189	0.0494787183589265	0.0477568059357809	0.114451251675483	0.100540223065299	0.050260094305481	0.071702286639885	0.0691306249101806	0.0536903852114453	0.0813792995575529	0.0505356513153831	0.113020360438548	0.0610128308495248	0.0638143059402266	0.111485432650009	0.0534589499139941	0.0499601563621566	0.0612808036664563	0.0515828785178773	0.114791289983348	0.0526032176347745	0.0739430886530117	0.0483370606151263	0.0730727440124031	0.0555232456426087
7	148832633	148832751	EZH2	0.0537128199245106	0.0504739845832069	0.0491676958277383	0.0993061242038265	0.0493865321558849	0.054012298221866	0.0522594199672402	0.0504756698835402	0.054807911514297	0.0986280678358597	0.0500267014894452	0.0531565912731707	0.0562254265885937	0.0542094827045967	0.0571913596484116	0.0521454147731741	0.0429144556666375	0.0498775354307119	0.0569719884887208	0.0554613394099919	0.0536065122371657	0.0475380663936517	0.0513606857456674	0.05160877427076	0.0959123106645763	0.0504829831834	0.0542594270130675	0.0574708203911799	0.0502784612102256	0.0508934119090544	0.0570473654943887	0.0478415356661862	0.0430022751163184	0.0998095088501999	0.0565965035378548	0.102942282666961	0.0521371645774346	0.05490459285519	0.0494484437422799	0.0565010327525381	0.0508997752070415	0.0575344035371944	0.0491181171229178	0.0507723337230551	0.0458835676895681	0.0962313011782261	0.0489371322517582	0.0490471631039811	0.0570790565774355	0.0511056442227042	0.0501425920439592	0.0506858437398276	0.0470178222576598	0.0595192102980588	0.0533397269735174	0.0450603952614461	0.0572415514802626	0.0504080390036071	0.0989303280238776	0.0484263014795025	0.049519711142486	0.0495459448659244	0.0504601395683878	0.0967018542533859	0.0986901859411706	0.0469562556153068	0.0564639705958628	0.0567311921057841	0.0488815181004763	0.0526366790233276	0.0504237140591627	0.0984420631874929	0.0569173891920799	0.0519853102965817	0.0994320128854668	0.0503459882154121	0.0503743237271987	0.0563772448909232	0.0447115118248912	0.097750452306191	0.0506790869491551	0.0562429242360702	0.0475373006947649	0.0509832078155143	0.0505174889839399
7	148846469	148846599	EZH2	0.0671944672630747	0.078936209712283	0.0617610970905413	0.109558726767043	0.0584017203853902	0.0508511013178786	0.0571880945537059	0.0622509148592303	0.0505206278547897	0.110628789937798	0.0591031678110352	0.056349507495695	0.0522542919589392	0.0632015243586275	0.0505741673327081	0.0512513284007662	0.0581486823351745	0.0550124112647832	0.0506885260760476	0.0810807828960245	0.0504762848518327	0.058556739309908	0.0700052545161375	0.0576183067089449	0.125984647215427	0.0591884282407975	0.0612288172091727	0.0498401405598371	0.0571475105384912	0.0555176197382425	0.0501393403475965	0.0508743745004323	0.058696062279698	0.111449453912618	0.0500017721169286	0.133849234479976	0.0590121086230579	0.0434214548399691	0.0572535537664033	0.050014758470917	0.05347358130292	0.0502453171531126	0.0576955555874319	0.0525152158811305	0.0611878401583699	0.120094971061349	0.0507983520996267	0.0588600229724119	0.0502636212449732	0.0507893298130204	0.0571209167297673	0.050579394822913	0.0560252992070429	0.049574302445911	0.0511667501277046	0.0610576839016951	0.0518765923465762	0.0587871558848519	0.109211907079642	0.0631003870915472	0.0735441076295584	0.0588535964212005	0.0586223342824447	0.120278982201875	0.109573575954359	0.0541789508746292	0.0502312513154555	0.0485643258743863	0.0572093768304108	0.0840023918549074	0.05645050613113	0.12599885627991	0.0496350849293087	0.0490697473574359	0.133816852021326	0.0554653864688413	0.0561027905902609	0.0716712241165999	0.058314693126133	0.128117938326806	0.0583380033799112	0.0537888575178925	0.060035235653699	0.0502060654794405	0.0539729021900827
7	148847181	148847299	EZH2	0.0659689088191221	0.0799896291697904	0.070884070289719	0.103015459199064	0.0743547286741272	0.0617321061493786	0.0741890119619157	0.0709031994914673	0.0603011641968178	0.104904774558932	0.0759568478884283	0.0770163823521972	0.0630233031573882	0.0761123204582995	0.0615105550646642	0.0519419569108574	0.0839639197194258	0.0775779230676382	0.0587210713638759	0.0707678369241793	0.0552251797659229	0.0695308387526404	0.079977598354071	0.0679751145854645	0.108599692583835	0.0777215473987022	0.0741262454507566	0.0565155544193814	0.0785101988816557	0.074010078722408	0.0563316421811525	0.0743812655456317	0.081065410281339	0.107388173149383	0.0593234479263009	0.108288811934039	0.0760926029613008	0.0622858241078047	0.0701628651797443	0.0652229609794394	0.0745201100642072	0.0545184149548016	0.0694113976530254	0.0760319664387487	0.0827658733113137	0.105746725911734	0.0581369692942971	0.0730768294064922	0.0557961331057536	0.059174492085087	0.0781031062644969	0.0552735222732693	0.0833444322256251	0.059585937869514	0.0555264178048342	0.0822025062853466	0.057714973025678	0.0758113955637164	0.103025851512703	0.0706242161226262	0.0753091754914696	0.0704391142031018	0.0722748315043587	0.11027699564398	0.102166024455201	0.0772218970180061	0.0563844848649379	0.0548934353518198	0.0742813883396349	0.0719314607852405	0.0747251783972554	0.111729107922159	0.0613593011786205	0.061059360910117	0.120453136820312	0.0752920602523919	0.0725355397071685	0.0736608759062787	0.0725344437274114	0.10820053913578	0.0741673690466078	0.0669621734262952	0.0810002646441631	0.0557476556032211	0.0783751869933229
